"","id_student","code_presentation","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"140373","552395","2014B",1,0.0833333333333333,0,70.5,"Fail"
"140375","552395","2014B",2,0,0,70.5,"Fail"
"140376","552395","2014B",3,0,0,70.5,"Fail"
"140377","552395","2014B",4,0,0,70.5,"Fail"
"140378","552395","2014B",5,0,0,70.5,"Fail"
"140379","552395","2014B",6,0,0,70.5,"Fail"
"140380","552395","2014B",7,0,0,70.5,"Fail"
"140381","552395","2014B",8,0,0,70.5,"Fail"
"140382","552395","2014B",9,0.916666666666667,0,70.5,"Fail"
"140374","552395","2014B",10,0,0,70.5,"Fail"
"140383","552648","2014B",0,0,0,0,"Pass"
"140384","552648","2014B",1,0,0,0,"Pass"
"140386","552648","2014B",2,1.16666666666667,1,94,"Pass"
"140387","552648","2014B",3,3.70833333333333,1,90,"Pass"
"140388","552648","2014B",4,4.20833333333333,1,92.6666666666667,"Pass"
"140389","552648","2014B",5,0,0,92.6666666666667,"Pass"
"140390","552648","2014B",6,5.25,1,88.5,"Pass"
"140391","552648","2014B",7,1.29166666666667,0,88.5,"Pass"
"140392","552648","2014B",8,2.58333333333333,1,84.4,"Pass"
"140393","552648","2014B",9,0.458333333333333,0,84.4,"Pass"
"140385","552648","2014B",10,16.0833333333333,0,84.4,"Pass"
"140394","553160","2014B",0,3.22727272727273,0,0,"Fail"
"140395","553160","2014B",1,13.625,0,0,"Fail"
"140397","553160","2014B",2,26.6666666666667,3,78.6666666666667,"Fail"
"140398","553160","2014B",3,16.5,1,76.5,"Fail"
"140399","553160","2014B",4,12.7916666666667,2,71.1666666666667,"Fail"
"140400","553160","2014B",5,35.75,1,72.4285714285714,"Fail"
"140401","553160","2014B",6,5.29166666666667,1,69.5,"Fail"
"140402","553160","2014B",7,0,0,69.5,"Fail"
"140403","553160","2014B",8,0,0,69.5,"Fail"
"140404","553160","2014B",9,0,0,69.5,"Fail"
"140396","553160","2014B",10,0,0,69.5,"Fail"
"140405","554881","2014B",0,2.28571428571429,0,0,"Pass"
"140406","554881","2014B",1,2.79166666666667,0,0,"Pass"
"140408","554881","2014B",2,9.20833333333333,1,84,"Pass"
"140409","554881","2014B",3,3.20833333333333,1,73,"Pass"
"140410","554881","2014B",4,3.25,1,72.6666666666667,"Pass"
"140411","554881","2014B",5,8.58333333333333,0,72.6666666666667,"Pass"
"140412","554881","2014B",6,7.91666666666667,1,74.5,"Pass"
"140413","554881","2014B",7,17.125,1,77.6,"Pass"
"140414","554881","2014B",8,5.04166666666667,1,74.3333333333333,"Pass"
"140415","554881","2014B",9,2.20833333333333,0,74.3333333333333,"Pass"
"140407","554881","2014B",10,23.75,0,74.3333333333333,"Pass"
"140416","555929","2014B",0,2.70588235294118,0,0,"Pass"
"140417","555929","2014B",1,3.625,0,0,"Pass"
"140419","555929","2014B",2,11.9166666666667,2,87.5,"Pass"
"140420","555929","2014B",3,5.08333333333333,1,87,"Pass"
"140421","555929","2014B",4,5.45833333333333,1,85.25,"Pass"
"140422","555929","2014B",5,3.79166666666667,0,85.25,"Pass"
"140423","555929","2014B",6,3.33333333333333,1,80.8,"Pass"
"140424","555929","2014B",7,4.625,0,80.8,"Pass"
"140425","555929","2014B",8,13.75,2,77.2857142857143,"Pass"
"140426","555929","2014B",9,22.2083333333333,5,74.5,"Pass"
"140418","555929","2014B",10,10.5416666666667,0,74.5,"Pass"
"140427","556140","2014B",0,3.36,0,0,"Pass"
"140428","556140","2014B",1,13.7916666666667,1,88,"Pass"
"140430","556140","2014B",2,12.6666666666667,1,84,"Pass"
"140431","556140","2014B",3,2.70833333333333,1,77.3333333333333,"Pass"
"140432","556140","2014B",4,4.91666666666667,1,76.5,"Pass"
"140433","556140","2014B",5,3.75,1,78.2,"Pass"
"140434","556140","2014B",6,7.66666666666667,1,79.3333333333333,"Pass"
"140435","556140","2014B",7,0,0,79.3333333333333,"Pass"
"140436","556140","2014B",8,4.66666666666667,1,78.2857142857143,"Pass"
"140437","556140","2014B",9,0,0,78.2857142857143,"Pass"
"140429","556140","2014B",10,27.4166666666667,5,77.75,"Pass"
"140438","556492","2014B",0,2,0,0,"Fail"
"140439","556492","2014B",1,2.08333333333333,0,0,"Fail"
"140441","556492","2014B",2,1.58333333333333,1,70,"Fail"
"140442","556492","2014B",3,0.916666666666667,0,70,"Fail"
"140443","556492","2014B",4,2,2,64.6666666666667,"Fail"
"140444","556492","2014B",5,0.708333333333333,0,64.6666666666667,"Fail"
"140445","556492","2014B",6,2.20833333333333,1,64.5,"Fail"
"140446","556492","2014B",7,1.125,0,64.5,"Fail"
"140447","556492","2014B",8,107.291666666667,6,82.5,"Fail"
"140448","556492","2014B",9,0.166666666666667,0,82.5,"Fail"
"140440","556492","2014B",10,26.75,0,82.5,"Fail"
"140449","557469","2014B",0,0,4,85,"Pass"
"140450","557469","2014B",1,0.0833333333333333,0,85,"Pass"
"140452","557469","2014B",2,0,0,85,"Pass"
"140453","557469","2014B",3,0,0,85,"Pass"
"140454","557469","2014B",4,0,0,85,"Pass"
"140455","557469","2014B",5,0,0,85,"Pass"
"140456","557469","2014B",6,10.7083333333333,1,84.6,"Pass"
"140457","557469","2014B",7,0,0,84.6,"Pass"
"140458","557469","2014B",8,4.58333333333333,1,77.8333333333333,"Pass"
"140459","557469","2014B",9,0.0416666666666667,0,77.8333333333333,"Pass"
"140451","557469","2014B",10,41.375,5,79.6363636363636,"Pass"
"140460","557650","2014B",0,1.7,0,0,"Pass"
"140461","557650","2014B",1,13.9583333333333,0,0,"Pass"
"140463","557650","2014B",2,36.1666666666667,1,72,"Pass"
"140464","557650","2014B",3,28.8333333333333,1,59,"Pass"
"140465","557650","2014B",4,16.375,1,57.6666666666667,"Pass"
"140466","557650","2014B",5,13,0,57.6666666666667,"Pass"
"140467","557650","2014B",6,14.0833333333333,1,59,"Pass"
"140468","557650","2014B",7,17.875,0,59,"Pass"
"140469","557650","2014B",8,16.3333333333333,1,57.2,"Pass"
"140470","557650","2014B",9,1.45833333333333,0,57.2,"Pass"
"140462","557650","2014B",10,15.375,0,57.2,"Pass"
"140471","557708","2014B",0,2.25,0,0,"Fail"
"140472","557708","2014B",1,2,0,0,"Fail"
"140474","557708","2014B",2,1.75,1,62,"Fail"
"140475","557708","2014B",3,0.583333333333333,0,62,"Fail"
"140476","557708","2014B",4,0.166666666666667,0,62,"Fail"
"140477","557708","2014B",5,0,0,62,"Fail"
"140478","557708","2014B",6,0.916666666666667,0,62,"Fail"
"140479","557708","2014B",7,0,0,62,"Fail"
"140480","557708","2014B",8,0,0,62,"Fail"
"140481","557708","2014B",9,0,0,62,"Fail"
"140473","557708","2014B",10,0,0,62,"Fail"
"140482","558105","2014B",0,2.2,0,0,"Pass"
"140483","558105","2014B",1,5.625,0,0,"Pass"
"140485","558105","2014B",2,25.75,1,66,"Pass"
"140486","558105","2014B",3,15,3,73.5,"Pass"
"140487","558105","2014B",4,13.7916666666667,1,72.6,"Pass"
"140488","558105","2014B",5,9.875,0,72.6,"Pass"
"140489","558105","2014B",6,5.625,0,72.6,"Pass"
"140490","558105","2014B",7,7.25,1,73,"Pass"
"140491","558105","2014B",8,7.5,2,70.875,"Pass"
"140492","558105","2014B",9,10.2916666666667,2,70.7,"Pass"
"140484","558105","2014B",10,12.75,2,69.4166666666667,"Pass"
"140493","558121","2014B",0,2,0,0,"Pass"
"140494","558121","2014B",1,7.91666666666667,0,0,"Pass"
"140496","558121","2014B",2,17,1,78,"Pass"
"140497","558121","2014B",3,9.66666666666667,1,85,"Pass"
"140498","558121","2014B",4,11.5,1,81.6666666666667,"Pass"
"140499","558121","2014B",5,5.83333333333333,0,81.6666666666667,"Pass"
"140500","558121","2014B",6,17.2083333333333,1,84.25,"Pass"
"140501","558121","2014B",7,5.625,0,84.25,"Pass"
"140502","558121","2014B",8,14.5,4,82.875,"Pass"
"140503","558121","2014B",9,3.83333333333333,0,82.875,"Pass"
"140495","558121","2014B",10,26.5833333333333,0,82.875,"Pass"
"140504","558244","2014B",0,3,2,79.5,"Fail"
"140505","558244","2014B",1,27.5833333333333,0,79.5,"Fail"
"140507","558244","2014B",2,13.625,1,78,"Fail"
"140508","558244","2014B",3,33.5,2,79,"Fail"
"140509","558244","2014B",4,8.33333333333333,0,79,"Fail"
"140510","558244","2014B",5,0.25,0,79,"Fail"
"140511","558244","2014B",6,0,0,79,"Fail"
"140512","558244","2014B",7,0,0,79,"Fail"
"140513","558244","2014B",8,0,0,79,"Fail"
"140514","558244","2014B",9,0,0,79,"Fail"
"140506","558244","2014B",10,0,0,79,"Fail"
"140515","559449","2014B",0,1,2,86,"Fail"
"140516","559449","2014B",1,0.416666666666667,0,86,"Fail"
"140518","559449","2014B",2,2.33333333333333,0,86,"Fail"
"140519","559449","2014B",3,0.0833333333333333,0,86,"Fail"
"140520","559449","2014B",4,1.5,0,86,"Fail"
"140521","559449","2014B",5,0.0416666666666667,0,86,"Fail"
"140522","559449","2014B",6,0,0,86,"Fail"
"140523","559449","2014B",7,0,0,86,"Fail"
"140524","559449","2014B",8,0,0,86,"Fail"
"140525","559449","2014B",9,0,0,86,"Fail"
"140517","559449","2014B",10,0.166666666666667,0,86,"Fail"
"140526","559876","2014B",0,2.77631578947368,0,0,"Distinction"
"140527","559876","2014B",1,8.04166666666667,1,90,"Distinction"
"140529","559876","2014B",2,37.2916666666667,1,95,"Distinction"
"140530","559876","2014B",3,18.9166666666667,2,94.75,"Distinction"
"140531","559876","2014B",4,34.6666666666667,2,93.6666666666667,"Distinction"
"140532","559876","2014B",5,25.9166666666667,0,93.6666666666667,"Distinction"
"140533","559876","2014B",6,27.75,2,93.875,"Distinction"
"140534","559876","2014B",7,36.1666666666667,0,93.875,"Distinction"
"140535","559876","2014B",8,20.2083333333333,2,94.6,"Distinction"
"140536","559876","2014B",9,51.4583333333333,1,94.8181818181818,"Distinction"
"140528","559876","2014B",10,18.125,1,94.8333333333333,"Distinction"
"140537","560168","2014B",0,1.66666666666667,0,0,"Fail"
"140538","560168","2014B",1,11.8333333333333,0,0,"Fail"
"140540","560168","2014B",2,11.5416666666667,1,100,"Fail"
"140541","560168","2014B",3,25.5416666666667,4,69,"Fail"
"140542","560168","2014B",4,8.45833333333333,0,69,"Fail"
"140543","560168","2014B",5,0,0,69,"Fail"
"140544","560168","2014B",6,0,0,69,"Fail"
"140545","560168","2014B",7,0,0,69,"Fail"
"140546","560168","2014B",8,0,0,69,"Fail"
"140547","560168","2014B",9,0,0,69,"Fail"
"140539","560168","2014B",10,0,0,69,"Fail"
"140548","560399","2014B",0,1.75,0,0,"Pass"
"140549","560399","2014B",1,46.5,0,0,"Pass"
"140551","560399","2014B",2,20.75,1,84,"Pass"
"140552","560399","2014B",3,20.7916666666667,1,86,"Pass"
"140553","560399","2014B",4,23.5833333333333,1,77.3333333333333,"Pass"
"140554","560399","2014B",5,23.0833333333333,2,77.8,"Pass"
"140555","560399","2014B",6,19.7083333333333,1,76.6666666666667,"Pass"
"140556","560399","2014B",7,42.875,2,75.625,"Pass"
"140557","560399","2014B",8,7.20833333333333,2,74.9,"Pass"
"140558","560399","2014B",9,20,2,73.9166666666667,"Pass"
"140550","560399","2014B",10,12.4583333333333,0,73.9166666666667,"Pass"
"140559","560496","2014B",0,2,4,76.75,"Pass"
"140560","560496","2014B",1,3.625,0,76.75,"Pass"
"140562","560496","2014B",2,0.583333333333333,0,76.75,"Pass"
"140563","560496","2014B",3,0.625,0,76.75,"Pass"
"140564","560496","2014B",4,2.66666666666667,0,76.75,"Pass"
"140565","560496","2014B",5,15.4583333333333,1,78.2,"Pass"
"140566","560496","2014B",6,31.3333333333333,2,82.7142857142857,"Pass"
"140567","560496","2014B",7,18.0416666666667,0,82.7142857142857,"Pass"
"140568","560496","2014B",8,5.29166666666667,1,84.875,"Pass"
"140569","560496","2014B",9,33.6666666666667,3,86.1818181818182,"Pass"
"140561","560496","2014B",10,57.9583333333333,1,86.5,"Pass"
"140570","560685","2014B",0,2.47058823529412,0,0,"Fail"
"140571","560685","2014B",1,24.125,1,72,"Fail"
"140573","560685","2014B",2,17.75,0,72,"Fail"
"140574","560685","2014B",3,8.75,2,68.6666666666667,"Fail"
"140575","560685","2014B",4,1.83333333333333,1,73.75,"Fail"
"140576","560685","2014B",5,0.0833333333333333,0,73.75,"Fail"
"140577","560685","2014B",6,0,0,73.75,"Fail"
"140578","560685","2014B",7,0,0,73.75,"Fail"
"140579","560685","2014B",8,0.125,0,73.75,"Fail"
"140580","560685","2014B",9,0,0,73.75,"Fail"
"140572","560685","2014B",10,0,0,73.75,"Fail"
"140581","561009","2014B",0,3.53333333333333,0,0,"Pass"
"140582","561009","2014B",1,17.5,1,80,"Pass"
"140584","561009","2014B",2,4.54166666666667,1,83,"Pass"
"140585","561009","2014B",3,7.95833333333333,1,86,"Pass"
"140586","561009","2014B",4,19.875,2,87.8,"Pass"
"140587","561009","2014B",5,1,0,87.8,"Pass"
"140588","561009","2014B",6,20.125,4,85.7777777777778,"Pass"
"140589","561009","2014B",7,3,0,85.7777777777778,"Pass"
"140590","561009","2014B",8,0.583333333333333,0,85.7777777777778,"Pass"
"140591","561009","2014B",9,0.833333333333333,0,85.7777777777778,"Pass"
"140583","561009","2014B",10,21.125,2,81.9090909090909,"Pass"
"140592","561799","2014B",0,0,0,0,"Fail"
"140593","561799","2014B",1,2.375,0,0,"Fail"
"140595","561799","2014B",2,0,0,0,"Fail"
"140596","561799","2014B",3,0,0,0,"Fail"
"140597","561799","2014B",4,0,0,0,"Fail"
"140598","561799","2014B",5,0,0,0,"Fail"
"140599","561799","2014B",6,0,0,0,"Fail"
"140600","561799","2014B",7,0,0,0,"Fail"
"140601","561799","2014B",8,0,0,0,"Fail"
"140602","561799","2014B",9,0,0,0,"Fail"
"140594","561799","2014B",10,0.0416666666666667,0,0,"Fail"
"140603","563823","2014B",0,2.5,0,0,"Pass"
"140604","563823","2014B",1,12.4166666666667,0,0,"Pass"
"140606","563823","2014B",2,11.375,1,100,"Pass"
"140607","563823","2014B",3,9.16666666666667,1,83,"Pass"
"140608","563823","2014B",4,23.0833333333333,1,82,"Pass"
"140609","563823","2014B",5,10.25,0,82,"Pass"
"140610","563823","2014B",6,7.5,1,80.25,"Pass"
"140611","563823","2014B",7,10.0833333333333,0,80.25,"Pass"
"140612","563823","2014B",8,8.70833333333333,0,80.25,"Pass"
"140613","563823","2014B",9,22,1,75.6,"Pass"
"140605","563823","2014B",10,26.5,0,75.6,"Pass"
"140614","564632","2014B",0,0,0,0,"Fail"
"140615","564632","2014B",1,4.75,0,0,"Fail"
"140617","564632","2014B",2,30.3333333333333,1,88,"Fail"
"140618","564632","2014B",3,14.625,1,65,"Fail"
"140619","564632","2014B",4,12.0833333333333,0,65,"Fail"
"140620","564632","2014B",5,26.0833333333333,1,63.3333333333333,"Fail"
"140621","564632","2014B",6,15.375,1,61,"Fail"
"140622","564632","2014B",7,25.1666666666667,0,61,"Fail"
"140623","564632","2014B",8,7.29166666666667,1,62.8,"Fail"
"140624","564632","2014B",9,6.29166666666667,0,62.8,"Fail"
"140616","564632","2014B",10,7.29166666666667,0,62.8,"Fail"
"140625","565109","2014B",0,3.05555555555556,0,0,"Distinction"
"140626","565109","2014B",1,36.5416666666667,1,88,"Distinction"
"140628","565109","2014B",2,10.2916666666667,1,86,"Distinction"
"140629","565109","2014B",3,23.875,2,80,"Distinction"
"140630","565109","2014B",4,1.25,0,80,"Distinction"
"140631","565109","2014B",5,17.8333333333333,2,82.5,"Distinction"
"140632","565109","2014B",6,5.20833333333333,0,82.5,"Distinction"
"140633","565109","2014B",7,27.9583333333333,2,83,"Distinction"
"140634","565109","2014B",8,17.5,3,83.7272727272727,"Distinction"
"140635","565109","2014B",9,3.41666666666667,0,83.7272727272727,"Distinction"
"140627","565109","2014B",10,8.91666666666667,1,83.5,"Distinction"
"140636","565373","2014B",0,0,0,0,"Pass"
"140637","565373","2014B",1,18.0416666666667,0,0,"Pass"
"140639","565373","2014B",2,11.4166666666667,1,80,"Pass"
"140640","565373","2014B",3,9.66666666666667,2,83.3333333333333,"Pass"
"140641","565373","2014B",4,8.875,1,69.75,"Pass"
"140642","565373","2014B",5,13.375,1,74,"Pass"
"140643","565373","2014B",6,9.79166666666667,1,76.3333333333333,"Pass"
"140644","565373","2014B",7,18.7916666666667,0,76.3333333333333,"Pass"
"140645","565373","2014B",8,21.2083333333333,2,78.25,"Pass"
"140646","565373","2014B",9,17.2916666666667,3,78.0909090909091,"Pass"
"140638","565373","2014B",10,8.45833333333333,0,78.0909090909091,"Pass"
"140647","566460","2014B",0,2,0,0,"Fail"
"140648","566460","2014B",1,14.125,0,0,"Fail"
"140650","566460","2014B",2,4.41666666666667,1,80,"Fail"
"140651","566460","2014B",3,7,1,59,"Fail"
"140652","566460","2014B",4,0.125,0,59,"Fail"
"140653","566460","2014B",5,0,0,59,"Fail"
"140654","566460","2014B",6,0.25,0,59,"Fail"
"140655","566460","2014B",7,1.04166666666667,0,59,"Fail"
"140656","566460","2014B",8,0.75,0,59,"Fail"
"140657","566460","2014B",9,0.958333333333333,0,59,"Fail"
"140649","566460","2014B",10,0.666666666666667,0,59,"Fail"
"140658","567629","2014B",0,2.44444444444444,0,0,"Pass"
"140659","567629","2014B",1,21.4583333333333,1,75,"Pass"
"140661","567629","2014B",2,10.625,1,78.5,"Pass"
"140662","567629","2014B",3,4.66666666666667,1,71,"Pass"
"140663","567629","2014B",4,2.75,1,69,"Pass"
"140664","567629","2014B",5,0.125,0,69,"Pass"
"140665","567629","2014B",6,2.33333333333333,0,69,"Pass"
"140666","567629","2014B",7,1.45833333333333,1,64.4,"Pass"
"140667","567629","2014B",8,7.25,1,60.3333333333333,"Pass"
"140668","567629","2014B",9,20.0416666666667,3,66.2222222222222,"Pass"
"140660","567629","2014B",10,3.79166666666667,0,66.2222222222222,"Pass"
"140669","567859","2014B",0,1.55555555555556,0,0,"Fail"
"140670","567859","2014B",1,15.7916666666667,2,58,"Fail"
"140672","567859","2014B",2,11.125,0,58,"Fail"
"140673","567859","2014B",3,2.125,1,56.6666666666667,"Fail"
"140674","567859","2014B",4,7.625,2,57,"Fail"
"140675","567859","2014B",5,1.875,0,57,"Fail"
"140676","567859","2014B",6,0.541666666666667,1,52.5,"Fail"
"140677","567859","2014B",7,11.125,0,52.5,"Fail"
"140678","567859","2014B",8,15.5,3,53,"Fail"
"140679","567859","2014B",9,14.3333333333333,2,54.3636363636364,"Fail"
"140671","567859","2014B",10,10.8333333333333,1,53.4166666666667,"Fail"
"140680","567873","2014B",0,0,0,0,"Distinction"
"140681","567873","2014B",1,14.6666666666667,0,0,"Distinction"
"140683","567873","2014B",2,32.9583333333333,2,93,"Distinction"
"140684","567873","2014B",3,9.29166666666667,1,92,"Distinction"
"140685","567873","2014B",4,11.0833333333333,1,92,"Distinction"
"140686","567873","2014B",5,3.45833333333333,1,91.2,"Distinction"
"140687","567873","2014B",6,4.70833333333333,1,91,"Distinction"
"140688","567873","2014B",7,0,0,91,"Distinction"
"140689","567873","2014B",8,5.70833333333333,1,90.1428571428571,"Distinction"
"140690","567873","2014B",9,14.9583333333333,5,87.1666666666667,"Distinction"
"140682","567873","2014B",10,0.791666666666667,0,87.1666666666667,"Distinction"
"140691","568954","2014B",0,2.2258064516129,0,0,"Pass"
"140692","568954","2014B",1,30.9583333333333,0,0,"Pass"
"140694","568954","2014B",2,22.75,1,84,"Pass"
"140695","568954","2014B",3,23.5416666666667,2,91.6666666666667,"Pass"
"140696","568954","2014B",4,18.875,2,90.6,"Pass"
"140697","568954","2014B",5,37.2916666666667,1,90.6666666666667,"Pass"
"140698","568954","2014B",6,25.125,0,90.6666666666667,"Pass"
"140699","568954","2014B",7,35.6666666666667,2,88.75,"Pass"
"140700","568954","2014B",8,15.0833333333333,1,88,"Pass"
"140701","568954","2014B",9,30.7916666666667,1,88.2,"Pass"
"140693","568954","2014B",10,28.2916666666667,2,88.5833333333333,"Pass"
"140702","569065","2014B",0,4.12396694214876,0,0,"Pass"
"140703","569065","2014B",1,33.9583333333333,0,0,"Pass"
"140705","569065","2014B",2,37.4166666666667,2,85.5,"Pass"
"140706","569065","2014B",3,25.9583333333333,1,84.3333333333333,"Pass"
"140707","569065","2014B",4,10.9166666666667,2,83.6,"Pass"
"140708","569065","2014B",5,17.5,1,84.3333333333333,"Pass"
"140709","569065","2014B",6,24.6666666666667,1,84.4285714285714,"Pass"
"140710","569065","2014B",7,12.4166666666667,0,84.4285714285714,"Pass"
"140711","569065","2014B",8,6.375,0,84.4285714285714,"Pass"
"140712","569065","2014B",9,16.5,3,78.5,"Pass"
"140704","569065","2014B",10,10.25,1,78.4545454545455,"Pass"
"140713","569729","2014B",0,0,0,0,"Fail"
"140714","569729","2014B",1,0,0,0,"Fail"
"140716","569729","2014B",2,0,0,0,"Fail"
"140717","569729","2014B",3,0,0,0,"Fail"
"140718","569729","2014B",4,0,0,0,"Fail"
"140719","569729","2014B",5,0,0,0,"Fail"
"140720","569729","2014B",6,0,0,0,"Fail"
"140721","569729","2014B",7,0,0,0,"Fail"
"140722","569729","2014B",8,0,0,0,"Fail"
"140723","569729","2014B",9,0,0,0,"Fail"
"140715","569729","2014B",10,0,0,0,"Fail"
"140724","570264","2014B",0,1.58333333333333,0,0,"Fail"
"140725","570264","2014B",1,37.2916666666667,3,88.3333333333333,"Fail"
"140727","570264","2014B",2,11,0,88.3333333333333,"Fail"
"140728","570264","2014B",3,13.2916666666667,2,86,"Fail"
"140729","570264","2014B",4,1.58333333333333,1,84.3333333333333,"Fail"
"140730","570264","2014B",5,8.79166666666667,2,80.125,"Fail"
"140731","570264","2014B",6,6.25,1,80,"Fail"
"140732","570264","2014B",7,1.04166666666667,0,80,"Fail"
"140733","570264","2014B",8,0.666666666666667,0,80,"Fail"
"140734","570264","2014B",9,0,0,80,"Fail"
"140726","570264","2014B",10,0,0,80,"Fail"
"140735","571050","2014B",0,3.68493150684932,0,0,"Pass"
"140736","571050","2014B",1,18.7916666666667,0,0,"Pass"
"140738","571050","2014B",2,26.5,2,87,"Pass"
"140739","571050","2014B",3,7.41666666666667,1,85.3333333333333,"Pass"
"140740","571050","2014B",4,0.458333333333333,1,83.75,"Pass"
"140741","571050","2014B",5,1.79166666666667,0,83.75,"Pass"
"140742","571050","2014B",6,1.33333333333333,1,84.6,"Pass"
"140743","571050","2014B",7,7.08333333333333,0,84.6,"Pass"
"140744","571050","2014B",8,13.2083333333333,4,85,"Pass"
"140745","571050","2014B",9,0.208333333333333,0,85,"Pass"
"140737","571050","2014B",10,19.9166666666667,3,84.9166666666667,"Pass"
"140746","571190","2014B",0,2,0,0,"Pass"
"140747","571190","2014B",1,16.7916666666667,1,78,"Pass"
"140749","571190","2014B",2,25.8333333333333,0,78,"Pass"
"140750","571190","2014B",3,23.0833333333333,1,75,"Pass"
"140751","571190","2014B",4,12.375,1,80,"Pass"
"140752","571190","2014B",5,15.9583333333333,0,80,"Pass"
"140753","571190","2014B",6,15.375,1,83.75,"Pass"
"140754","571190","2014B",7,12.6666666666667,0,83.75,"Pass"
"140755","571190","2014B",8,21.5416666666667,4,81.5,"Pass"
"140756","571190","2014B",9,16.7083333333333,2,79.6,"Pass"
"140748","571190","2014B",10,21.5833333333333,2,78.1666666666667,"Pass"
"140757","571316","2014B",0,3.18518518518519,0,0,"Distinction"
"140758","571316","2014B",1,23.5416666666667,1,96,"Distinction"
"140760","571316","2014B",2,17.75,2,91.3333333333333,"Distinction"
"140761","571316","2014B",3,26.75,2,92.6,"Distinction"
"140762","571316","2014B",4,9.45833333333333,1,91,"Distinction"
"140763","571316","2014B",5,1.70833333333333,0,91,"Distinction"
"140764","571316","2014B",6,8.41666666666667,1,91.5714285714286,"Distinction"
"140765","571316","2014B",7,8.79166666666667,1,91.125,"Distinction"
"140766","571316","2014B",8,2.79166666666667,1,91.6666666666667,"Distinction"
"140767","571316","2014B",9,1.70833333333333,0,91.6666666666667,"Distinction"
"140759","571316","2014B",10,12.3333333333333,3,92.5,"Distinction"
"140768","571815","2014B",0,1.68421052631579,0,0,"Fail"
"140769","571815","2014B",1,16.4166666666667,0,0,"Fail"
"140771","571815","2014B",2,2.95833333333333,1,90,"Fail"
"140772","571815","2014B",3,1.54166666666667,1,76,"Fail"
"140773","571815","2014B",4,0,0,76,"Fail"
"140774","571815","2014B",5,0,0,76,"Fail"
"140775","571815","2014B",6,0,0,76,"Fail"
"140776","571815","2014B",7,0,0,76,"Fail"
"140777","571815","2014B",8,0,0,76,"Fail"
"140778","571815","2014B",9,0,0,76,"Fail"
"140770","571815","2014B",10,0,0,76,"Fail"
"140779","571844","2014B",0,2.33333333333333,4,80,"Pass"
"140780","571844","2014B",1,0.291666666666667,0,80,"Pass"
"140782","571844","2014B",2,0.458333333333333,0,80,"Pass"
"140783","571844","2014B",3,0.5,0,80,"Pass"
"140784","571844","2014B",4,2.33333333333333,0,80,"Pass"
"140785","571844","2014B",5,1.25,1,80,"Pass"
"140786","571844","2014B",6,0.333333333333333,0,80,"Pass"
"140787","571844","2014B",7,1.66666666666667,1,77.8333333333333,"Pass"
"140788","571844","2014B",8,0.25,1,70.1428571428571,"Pass"
"140789","571844","2014B",9,3.25,0,70.1428571428571,"Pass"
"140781","571844","2014B",10,20.2083333333333,3,66.8,"Pass"
"140790","571962","2014B",0,3.68269230769231,0,0,"Pass"
"140791","571962","2014B",1,45.375,0,0,"Pass"
"140793","571962","2014B",2,29.2916666666667,1,58,"Pass"
"140794","571962","2014B",3,16.875,3,74.5,"Pass"
"140795","571962","2014B",4,9.04166666666667,0,74.5,"Pass"
"140796","571962","2014B",5,27.125,3,68,"Pass"
"140797","571962","2014B",6,20.25,2,68.1111111111111,"Pass"
"140798","571962","2014B",7,11.7916666666667,0,68.1111111111111,"Pass"
"140799","571962","2014B",8,20.2083333333333,3,67.8333333333333,"Pass"
"140800","571962","2014B",9,15.6666666666667,0,67.8333333333333,"Pass"
"140792","571962","2014B",10,0.375,0,67.8333333333333,"Pass"
"140801","572154","2014B",0,2.33707865168539,0,0,"Pass"
"140802","572154","2014B",1,15.4166666666667,1,93,"Pass"
"140804","572154","2014B",2,28.7083333333333,2,87.3333333333333,"Pass"
"140805","572154","2014B",3,10.75,1,85.5,"Pass"
"140806","572154","2014B",4,18.6666666666667,1,82.6,"Pass"
"140807","572154","2014B",5,11.875,0,82.6,"Pass"
"140808","572154","2014B",6,24.4166666666667,2,79.7142857142857,"Pass"
"140809","572154","2014B",7,14.2916666666667,0,79.7142857142857,"Pass"
"140810","572154","2014B",8,17.2083333333333,2,79,"Pass"
"140811","572154","2014B",9,5.625,0,79,"Pass"
"140803","572154","2014B",10,20.7916666666667,3,75.5,"Pass"
"140812","572367","2014B",0,1.25,0,0,"Fail"
"140813","572367","2014B",1,11.5,0,0,"Fail"
"140815","572367","2014B",2,2.45833333333333,1,74,"Fail"
"140816","572367","2014B",3,3.75,1,70,"Fail"
"140817","572367","2014B",4,4,0,70,"Fail"
"140818","572367","2014B",5,0.5,1,66.6666666666667,"Fail"
"140819","572367","2014B",6,3.54166666666667,1,64.75,"Fail"
"140820","572367","2014B",7,0.833333333333333,0,64.75,"Fail"
"140821","572367","2014B",8,6.41666666666667,1,67.4,"Fail"
"140822","572367","2014B",9,0,0,67.4,"Fail"
"140814","572367","2014B",10,31.2083333333333,7,68.3333333333333,"Fail"
"140823","572716","2014B",0,0,0,0,"Pass"
"140824","572716","2014B",1,7.41666666666667,1,82,"Pass"
"140826","572716","2014B",2,10.0416666666667,1,81,"Pass"
"140827","572716","2014B",3,2.45833333333333,1,76.6666666666667,"Pass"
"140828","572716","2014B",4,7.08333333333333,1,76.25,"Pass"
