"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"207695","2658856",2,9.25925925925926,1,78,"Pass"
"207696","2658856",3,12.3703703703704,3,73.5,"Pass"
"207697","2658856",4,7.07407407407407,1,73.8,"Pass"
"207698","2658856",5,16.1851851851852,2,73.4285714285714,"Pass"
"207699","2658856",6,11.3076923076923,1,73.375,"Pass"
"207700","2658856",7,9.85185185185185,0,73.375,"Pass"
"207701","2658856",8,1.66666666666667,0,73.375,"Pass"
"207702","2658856",9,6.77777777777778,2,73.5,"Pass"
"207694","2658856",10,13.3703703703704,2,73.6666666666667,"Pass"
"207703","2667478",0,1.5,2,98,"Fail"
"207704","2667478",1,26,1,98.3333333333333,"Fail"
"207706","2667478",2,16.1481481481481,0,98.3333333333333,"Fail"
"207707","2667478",3,5.2962962962963,2,95.2,"Fail"
"207708","2667478",4,3.33333333333333,0,95.2,"Fail"
"207709","2667478",5,21.5185185185185,3,94.5,"Fail"
"207710","2667478",6,7.07692307692308,1,94.2222222222222,"Fail"
"207711","2667478",7,2.03703703703704,0,94.2222222222222,"Fail"
"207712","2667478",8,6.48148148148148,0,94.2222222222222,"Fail"
"207713","2667478",9,0,0,94.2222222222222,"Fail"
"207705","2667478",10,0,0,94.2222222222222,"Fail"
"207714","2681198",0,3.11382113821138,0,0,"Pass"
"207715","2681198",1,31.9230769230769,2,78.5,"Pass"
"207717","2681198",2,19.4074074074074,1,80.3333333333333,"Pass"
"207718","2681198",3,7.33333333333333,1,81.75,"Pass"
"207719","2681198",4,8.37037037037037,2,77.5,"Pass"
"207720","2681198",5,8.77777777777778,1,76.2857142857143,"Pass"
"207721","2681198",6,3.76923076923077,1,68.625,"Pass"
"207722","2681198",7,23.4444444444444,4,64.75,"Pass"
"207723","2681198",8,7.74074074074074,0,64.75,"Pass"
"207724","2681198",9,4.33333333333333,0,64.75,"Pass"
"207716","2681198",10,10.7037037037037,0,64.75,"Pass"
"207725","2682682",0,3.84,0,0,"Distinction"
"207726","2682682",1,20.2307692307692,2,93.5,"Distinction"
"207728","2682682",2,7.7037037037037,0,93.5,"Distinction"
"207729","2682682",3,5.40740740740741,1,93.6666666666667,"Distinction"
"207730","2682682",4,12.7407407407407,1,93,"Distinction"
"207731","2682682",5,12.2222222222222,2,89.3333333333333,"Distinction"
"207732","2682682",6,11.5,0,89.3333333333333,"Distinction"
"207733","2682682",7,13.4074074074074,3,87.8888888888889,"Distinction"
"207734","2682682",8,13.7037037037037,0,87.8888888888889,"Distinction"
"207735","2682682",9,4.25925925925926,1,87.8,"Distinction"
"207727","2682682",10,19.5185185185185,1,87.5454545454545,"Distinction"
"207736","2683857",0,2.76,4,79.75,"Pass"
"207737","2683857",1,35.9615384615385,0,79.75,"Pass"
"207739","2683857",2,13.7777777777778,0,79.75,"Pass"
"207740","2683857",3,11.2962962962963,0,79.75,"Pass"
"207741","2683857",4,27.8148148148148,1,78,"Pass"
"207742","2683857",5,55.6666666666667,1,79.3333333333333,"Pass"
"207743","2683857",6,43.7692307692308,2,79.875,"Pass"
"207744","2683857",7,40.5925925925926,1,81.5555555555556,"Pass"
"207745","2683857",8,17.4074074074074,0,81.5555555555556,"Pass"
"207746","2683857",9,45.0740740740741,3,80.5833333333333,"Pass"
"207738","2683857",10,7.33333333333333,0,80.5833333333333,"Pass"
"207747","268823",0,0,0,0,"Fail"
"207748","268823",1,1.76923076923077,1,88,"Fail"
"207750","268823",2,1.2962962962963,0,88,"Fail"
"207751","268823",3,3.2962962962963,1,86,"Fail"
"207752","268823",4,0,0,86,"Fail"
"207753","268823",5,0,0,86,"Fail"
"207754","268823",6,0,0,86,"Fail"
"207755","268823",7,0,0,86,"Fail"
"207756","268823",8,0,0,86,"Fail"
"207757","268823",9,0,0,86,"Fail"
"207749","268823",10,0,0,86,"Fail"
"207758","2693932",0,2,0,0,"Pass"
"207759","2693932",1,23.2307692307692,1,90,"Pass"
"207761","2693932",2,18.8518518518519,4,88.4,"Pass"
"207762","2693932",3,6.92592592592593,0,88.4,"Pass"
"207763","2693932",4,11.3703703703704,2,87.2857142857143,"Pass"
"207764","2693932",5,6.48148148148148,1,85.5,"Pass"
"207765","2693932",6,9.07692307692308,1,85.2222222222222,"Pass"
"207766","2693932",7,2.62962962962963,1,84.9,"Pass"
"207767","2693932",8,3.88888888888889,1,83.1818181818182,"Pass"
"207768","2693932",9,2.37037037037037,0,83.1818181818182,"Pass"
"207760","2693932",10,4.37037037037037,0,83.1818181818182,"Pass"
"207769","269584",0,3,0,0,"Pass"
"207770","269584",1,4.53846153846154,0,0,"Pass"
"207772","269584",2,2.55555555555556,1,74,"Pass"
"207773","269584",3,12.1111111111111,3,86.5,"Pass"
"207774","269584",4,2.44444444444444,2,80,"Pass"
"207775","269584",5,2.33333333333333,0,80,"Pass"
"207776","269584",6,1.42307692307692,1,77.1428571428571,"Pass"
"207777","269584",7,1.40740740740741,0,77.1428571428571,"Pass"
"207778","269584",8,1.2962962962963,0,77.1428571428571,"Pass"
"207779","269584",9,7.96296296296296,2,75.3333333333333,"Pass"
"207771","269584",10,13.0740740740741,3,78.8333333333333,"Pass"
"207780","2697921",0,3.1,0,0,"Pass"
"207781","2697921",1,9.07692307692308,1,71,"Pass"
"207783","2697921",2,0.925925925925926,1,82.5,"Pass"
"207784","2697921",3,3.85185185185185,1,79,"Pass"
"207785","2697921",4,4.14814814814815,1,80.5,"Pass"
"207786","2697921",5,1.03703703703704,0,80.5,"Pass"
"207787","2697921",6,9.38461538461539,2,80.1666666666667,"Pass"
"207788","2697921",7,3.07407407407407,0,80.1666666666667,"Pass"
"207789","2697921",8,1.62962962962963,0,80.1666666666667,"Pass"
"207790","2697921",9,9.85185185185185,2,78.875,"Pass"
"207782","2697921",10,13.2962962962963,4,77.8333333333333,"Pass"
"207791","270421",0,2,0,0,"Pass"
"207792","270421",1,1.84615384615385,0,0,"Pass"
"207794","270421",2,2.85185185185185,1,92,"Pass"
"207795","270421",3,4.18518518518519,1,92,"Pass"
"207796","270421",4,3.59259259259259,1,83.3333333333333,"Pass"
"207797","270421",5,0.111111111111111,0,83.3333333333333,"Pass"
"207798","270421",6,9.11538461538461,1,83.75,"Pass"
"207799","270421",7,0.925925925925926,0,83.75,"Pass"
"207800","270421",8,0.037037037037037,0,83.75,"Pass"
"207801","270421",9,5.7037037037037,0,83.75,"Pass"
"207793","270421",10,97.4444444444444,6,88.5,"Pass"
"207802","276265",0,3,6,75.8333333333333,"Pass"
"207803","276265",1,0,0,75.8333333333333,"Pass"
"207805","276265",2,0,0,75.8333333333333,"Pass"
"207806","276265",3,0,0,75.8333333333333,"Pass"
"207807","276265",4,0.407407407407407,0,75.8333333333333,"Pass"
"207808","276265",5,0,0,75.8333333333333,"Pass"
"207809","276265",6,0,0,75.8333333333333,"Pass"
"207810","276265",7,48.8148148148148,1,76.5714285714286,"Pass"
"207811","276265",8,8.22222222222222,0,76.5714285714286,"Pass"
"207812","276265",9,7.85185185185185,0,76.5714285714286,"Pass"
"207804","276265",10,60.9259259259259,1,75,"Pass"
"207813","278380",0,1.8125,0,0,"Pass"
"207814","278380",1,20.4230769230769,0,0,"Pass"
"207816","278380",2,8.55555555555556,1,70,"Pass"
"207817","278380",3,6.14814814814815,2,77.6666666666667,"Pass"
"207818","278380",4,1.37037037037037,1,74.5,"Pass"
"207819","278380",5,1.40740740740741,0,74.5,"Pass"
"207820","278380",6,8.38461538461539,1,69.8,"Pass"
"207821","278380",7,0.851851851851852,0,69.8,"Pass"
"207822","278380",8,4.74074074074074,0,69.8,"Pass"
"207823","278380",9,6.11111111111111,1,70.6666666666667,"Pass"
"207815","278380",10,47.7777777777778,6,76.3333333333333,"Pass"
"207824","279440",0,2.72727272727273,0,0,"Pass"
"207825","279440",1,24.3076923076923,0,0,"Pass"
"207827","279440",2,6.22222222222222,1,94,"Pass"
"207828","279440",3,7.51851851851852,1,96,"Pass"
"207829","279440",4,10.4814814814815,1,93.6666666666667,"Pass"
"207830","279440",5,1.74074074074074,0,93.6666666666667,"Pass"
"207831","279440",6,2.03846153846154,1,90.25,"Pass"
"207832","279440",7,7.07407407407407,0,90.25,"Pass"
"207833","279440",8,8.22222222222222,0,90.25,"Pass"
"207834","279440",9,6.88888888888889,1,89.6,"Pass"
"207826","279440",10,24.5555555555556,0,89.6,"Pass"
"207835","279653",0,3.68085106382979,0,0,"Distinction"
"207836","279653",1,20.2307692307692,1,92,"Distinction"
"207838","279653",2,13.7407407407407,0,92,"Distinction"
"207839","279653",3,14.5925925925926,1,83,"Distinction"
"207840","279653",4,17.7037037037037,4,88.3333333333333,"Distinction"
"207841","279653",5,13.4074074074074,0,88.3333333333333,"Distinction"
"207842","279653",6,23.9230769230769,2,88.625,"Distinction"
"207843","279653",7,14.8148148148148,0,88.625,"Distinction"
"207844","279653",8,11.1481481481481,1,88.8888888888889,"Distinction"
"207845","279653",9,19.0740740740741,2,89.7272727272727,"Distinction"
"207837","279653",10,16.1111111111111,1,90.0833333333333,"Distinction"
"207846","281134",0,2.5,0,0,"Pass"
"207847","281134",1,15.8076923076923,1,80,"Pass"
"207849","281134",2,15,0,80,"Pass"
"207850","281134",3,11.8518518518519,3,88.25,"Pass"
"207851","281134",4,3.51851851851852,1,87.8,"Pass"
"207852","281134",5,15.3703703703704,0,87.8,"Pass"
"207853","281134",6,18.2692307692308,2,85.7142857142857,"Pass"
"207854","281134",7,27.2592592592593,2,85.6666666666667,"Pass"
"207855","281134",8,9.22222222222222,0,85.6666666666667,"Pass"
"207856","281134",9,16.3703703703704,1,85.3,"Pass"
"207848","281134",10,13.4814814814815,2,85.9166666666667,"Pass"
"207857","282849",0,3.2258064516129,0,0,"Pass"
"207858","282849",1,23.0384615384615,1,84,"Pass"
"207860","282849",2,24.037037037037,3,81.75,"Pass"
"207861","282849",3,27.5555555555556,0,81.75,"Pass"
"207862","282849",4,12.2962962962963,1,80.2,"Pass"
"207863","282849",5,18.037037037037,1,81.5,"Pass"
"207864","282849",6,32.8461538461538,2,80.5,"Pass"
"207865","282849",7,15.1111111111111,1,79.6666666666667,"Pass"
"207866","282849",8,5.37037037037037,0,79.6666666666667,"Pass"
"207867","282849",9,27.5555555555556,3,78.9166666666667,"Pass"
"207859","282849",10,4.74074074074074,0,78.9166666666667,"Pass"
"207868","283402",0,3.36842105263158,0,0,"Pass"
"207869","283402",1,38.8076923076923,3,87,"Pass"
"207871","283402",2,14.2222222222222,0,87,"Pass"
"207872","283402",3,44.2592592592593,2,88,"Pass"
"207873","283402",4,7.33333333333333,1,87.5,"Pass"
"207874","283402",5,25.8518518518519,2,84.25,"Pass"
"207875","283402",6,5.19230769230769,1,85.1111111111111,"Pass"
"207876","283402",7,21.8888888888889,0,85.1111111111111,"Pass"
"207877","283402",8,4.51851851851852,0,85.1111111111111,"Pass"
"207878","283402",9,13.1111111111111,3,81.6666666666667,"Pass"
"207870","283402",10,11.4814814814815,0,81.6666666666667,"Pass"
"207879","286778",0,2.36363636363636,0,0,"Distinction"
"207880","286778",1,14.0769230769231,1,88,"Distinction"
"207882","286778",2,18.3703703703704,2,92,"Distinction"
"207883","286778",3,4.7037037037037,1,90.5,"Distinction"
"207884","286778",4,7.07407407407407,1,88,"Distinction"
"207885","286778",5,5.51851851851852,0,88,"Distinction"
"207886","286778",6,16.2692307692308,3,88.75,"Distinction"
"207887","286778",7,6.40740740740741,0,88.75,"Distinction"
"207888","286778",8,3.55555555555556,0,88.75,"Distinction"
"207889","286778",9,13.4444444444444,2,87.4,"Distinction"
"207881","286778",10,19.7777777777778,2,85.6666666666667,"Distinction"
"207890","287079",0,1.83333333333333,0,0,"Fail"
"207891","287079",1,4.07692307692308,0,0,"Fail"
"207893","287079",2,23.4074074074074,1,74,"Fail"
"207894","287079",3,16.037037037037,1,63,"Fail"
"207895","287079",4,0.62962962962963,0,63,"Fail"
"207896","287079",5,4.2962962962963,1,57.6666666666667,"Fail"
"207897","287079",6,7.42307692307692,1,52.5,"Fail"
"207898","287079",7,8.48148148148148,0,52.5,"Fail"
"207899","287079",8,4.44444444444444,0,52.5,"Fail"
"207900","287079",9,11.9259259259259,2,54.5,"Fail"
"207892","287079",10,6.25925925925926,0,54.5,"Fail"
"207901","287258",0,2.57142857142857,0,0,"Pass"
"207902","287258",1,16.6923076923077,3,82,"Pass"
"207904","287258",2,14.2592592592593,2,81,"Pass"
"207905","287258",3,7.11111111111111,0,81,"Pass"
"207906","287258",4,6.11111111111111,1,80,"Pass"
"207907","287258",5,15.5185185185185,1,79.2857142857143,"Pass"
"207908","287258",6,16.5384615384615,2,78.8888888888889,"Pass"
"207909","287258",7,23.0740740740741,2,77.7272727272727,"Pass"
"207910","287258",8,8.37037037037037,0,77.7272727272727,"Pass"
"207911","287258",9,12.5925925925926,1,78.3333333333333,"Pass"
"207903","287258",10,16.0740740740741,0,78.3333333333333,"Pass"
"207912","289247",0,2.75,0,0,"Distinction"
"207913","289247",1,9.84615384615385,2,90,"Distinction"
"207915","289247",2,11.3333333333333,2,88.5,"Distinction"
"207916","289247",3,9.18518518518519,0,88.5,"Distinction"
"207917","289247",4,7.85185185185185,2,88.5,"Distinction"
"207918","289247",5,14.3333333333333,1,88.8571428571429,"Distinction"
"207919","289247",6,17,1,88.375,"Distinction"
"207920","289247",7,1.11111111111111,0,88.375,"Distinction"
"207921","289247",8,12.4814814814815,2,88.2,"Distinction"
"207922","289247",9,14.1851851851852,2,86.25,"Distinction"
"207914","289247",10,0.222222222222222,0,86.25,"Distinction"
"207923","289676",0,3,0,0,"Fail"
"207924","289676",1,4.19230769230769,0,0,"Fail"
"207926","289676",2,0,0,0,"Fail"
"207927","289676",3,0,0,0,"Fail"
"207928","289676",4,0,0,0,"Fail"
"207929","289676",5,0,0,0,"Fail"
"207930","289676",6,0,0,0,"Fail"
"207931","289676",7,0,0,0,"Fail"
"207932","289676",8,0,0,0,"Fail"
"207933","289676",9,0,0,0,"Fail"
"207925","289676",10,0,0,0,"Fail"
"207934","294112",0,1,0,0,"Fail"
"207935","294112",1,28.7692307692308,1,76,"Fail"
"207937","294112",2,19.5555555555556,0,76,"Fail"
"207938","294112",3,6.51851851851852,1,81,"Fail"
"207939","294112",4,15.962962962963,0,81,"Fail"
"207940","294112",5,3.92592592592593,0,81,"Fail"
"207941","294112",6,1.38461538461538,0,81,"Fail"
"207942","294112",7,0.111111111111111,0,81,"Fail"
"207943","294112",8,0,0,81,"Fail"
"207944","294112",9,0,0,81,"Fail"
"207936","294112",10,0,0,81,"Fail"
"207945","294219",0,3.34090909090909,0,0,"Distinction"
"207946","294219",1,56.1923076923077,2,97.5,"Distinction"
"207948","294219",2,17.3333333333333,1,97.3333333333333,"Distinction"
"207949","294219",3,6.44444444444444,1,95.5,"Distinction"
"207950","294219",4,7.81481481481481,1,95.2,"Distinction"
"207951","294219",5,4,0,95.2,"Distinction"
"207952","294219",6,29.4230769230769,4,92.5555555555556,"Distinction"
"207953","294219",7,10.2962962962963,0,92.5555555555556,"Distinction"
"207954","294219",8,0.148148148148148,0,92.5555555555556,"Distinction"
"207955","294219",9,15.6296296296296,3,92,"Distinction"
"207947","294219",10,16.6296296296296,0,92,"Distinction"
"207956","294929",0,3.52941176470588,0,0,"Pass"
"207957","294929",1,25.7692307692308,1,94,"Pass"
"207959","294929",2,22.0740740740741,0,94,"Pass"
"207960","294929",3,14.1481481481481,1,77,"Pass"
"207961","294929",4,6.74074074074074,0,77,"Pass"
"207962","294929",5,22.5925925925926,1,77,"Pass"
"207963","294929",6,14.4615384615385,1,70.25,"Pass"
"207964","294929",7,8.96296296296296,0,70.25,"Pass"
"207965","294929",8,10.962962962963,4,70.5,"Pass"
"207966","294929",9,0.888888888888889,0,70.5,"Pass"
"207958","294929",10,3.74074074074074,3,57.9090909090909,"Pass"
"207967","295893",0,2.28571428571429,0,0,"Fail"
"207968","295893",1,0.769230769230769,0,0,"Fail"
"207970","295893",2,0.481481481481481,1,22,"Fail"
"207971","295893",3,2.25925925925926,1,23,"Fail"
"207972","295893",4,0,0,23,"Fail"
"207973","295893",5,0,0,23,"Fail"
"207974","295893",6,0,0,23,"Fail"
"207975","295893",7,0,0,23,"Fail"
"207976","295893",8,0,0,23,"Fail"
"207977","295893",9,0,0,23,"Fail"
"207969","295893",10,0,0,23,"Fail"
"207978","297218",0,1.375,0,0,"Pass"
"207979","297218",1,11.6538461538462,0,0,"Pass"
"207981","297218",2,2.55555555555556,1,84,"Pass"
"207982","297218",3,0.666666666666667,1,88,"Pass"
"207983","297218",4,0.666666666666667,0,88,"Pass"
"207984","297218",5,0.814814814814815,1,86.3333333333333,"Pass"
"207985","297218",6,2.15384615384615,0,86.3333333333333,"Pass"
"207986","297218",7,10.8518518518519,1,79.75,"Pass"
"207987","297218",8,1.74074074074074,0,79.75,"Pass"
"207988","297218",9,24,3,82.2857142857143,"Pass"
"207980","297218",10,20.2592592592593,5,84.1666666666667,"Pass"
"207989","297341",0,2.3448275862069,0,0,"Pass"
"207990","297341",1,26.8076923076923,2,92,"Pass"
"207992","297341",2,8.48148148148148,1,94,"Pass"
"207993","297341",3,9.22222222222222,1,93,"Pass"
"207994","297341",4,3.74074074074074,0,93,"Pass"
"207995","297341",5,2.55555555555556,1,93,"Pass"
"207996","297341",6,8.46153846153846,1,93.3333333333333,"Pass"
"207997","297341",7,0.259259259259259,0,93.3333333333333,"Pass"
"207998","297341",8,6.59259259259259,2,91.75,"Pass"
"207999","297341",9,0.185185185185185,0,91.75,"Pass"
"207991","297341",10,23.7037037037037,3,90.4545454545455,"Pass"
"208000","301074",0,2.76712328767123,0,0,"Pass"
"208001","301074",1,17.4615384615385,2,92.5,"Pass"
"208003","301074",2,6.92592592592593,1,92.3333333333333,"Pass"
"208004","301074",3,5.85185185185185,1,93.75,"Pass"
"208005","301074",4,11.2962962962963,2,91.6666666666667,"Pass"
"208006","301074",5,5.51851851851852,0,91.6666666666667,"Pass"
"208007","301074",6,13.5,2,90.625,"Pass"
"208008","301074",7,1.51851851851852,0,90.625,"Pass"
"208009","301074",8,15,1,90.1111111111111,"Pass"
"208010","301074",9,11.2962962962963,3,87.0833333333333,"Pass"
"208002","301074",10,10.6296296296296,0,87.0833333333333,"Pass"
"208011","305064",0,2.89423076923077,0,0,"Pass"
"208012","305064",1,37.8461538461538,1,92,"Pass"
"208014","305064",2,18.1851851851852,0,92,"Pass"
"208015","305064",3,24.037037037037,3,94,"Pass"
"208016","305064",4,19.2222222222222,2,91.5,"Pass"
"208017","305064",5,20.8518518518519,0,91.5,"Pass"
"208018","305064",6,17.0769230769231,2,89.125,"Pass"
"208019","305064",7,11.4814814814815,0,89.125,"Pass"
"208020","305064",8,0.518518518518518,0,89.125,"Pass"
"208021","305064",9,12.2222222222222,2,88,"Pass"
"208013","305064",10,19.4814814814815,2,85.9166666666667,"Pass"
"208022","305659",0,1,0,0,"Distinction"
"208023","305659",1,7.26923076923077,0,0,"Distinction"
"208025","305659",2,3.74074074074074,1,96,"Distinction"
"208026","305659",3,3.40740740740741,1,88,"Distinction"
"208027","305659",4,1.92592592592593,1,88,"Distinction"
"208028","305659",5,0.222222222222222,0,88,"Distinction"
"208029","305659",6,2.46153846153846,1,87,"Distinction"
"208030","305659",7,1.51851851851852,0,87,"Distinction"
"208031","305659",8,23.6666666666667,3,89.7142857142857,"Distinction"
"208032","305659",9,8.37037037037037,3,90.7,"Distinction"
"208024","305659",10,9.51851851851852,2,89.75,"Distinction"
"208033","310205",0,1.25,0,0,"Fail"
"208034","310205",1,27.4230769230769,1,57,"Fail"
"208036","310205",2,14.3703703703704,2,63.6666666666667,"Fail"
"208037","310205",3,9.07407407407407,1,64.25,"Fail"
"208038","310205",4,14.7037037037037,1,63.6,"Fail"
"208039","310205",5,6.55555555555556,2,65.8571428571429,"Fail"
"208040","310205",6,15.4230769230769,1,66.75,"Fail"
"208041","310205",7,1.25925925925926,0,66.75,"Fail"
"208042","310205",8,6.14814814814815,0,66.75,"Fail"
"208043","310205",9,10.4074074074074,3,67.1818181818182,"Fail"
"208035","310205",10,9,0,67.1818181818182,"Fail"
"208044","312231",0,2.2,0,0,"Pass"
"208045","312231",1,5.23076923076923,2,89,"Pass"
"208047","312231",2,1.07407407407407,0,89,"Pass"
"208048","312231",3,2.48148148148148,2,91.75,"Pass"
"208049","312231",4,1.14814814814815,1,90.4,"Pass"
"208050","312231",5,0.407407407407407,0,90.4,"Pass"
"208051","312231",6,1.57692307692308,1,88.8333333333333,"Pass"
"208052","312231",7,3.51851851851852,0,88.8333333333333,"Pass"
"208053","312231",8,4.62962962962963,1,89.4285714285714,"Pass"
"208054","312231",9,0.185185185185185,0,89.4285714285714,"Pass"
"208046","312231",10,14.2592592592593,5,85.4166666666667,"Pass"
"208055","31296",0,3.5,0,0,"Fail"
"208056","31296",1,1,0,0,"Fail"
"208058","31296",2,0.814814814814815,1,78,"Fail"
"208059","31296",3,5.7037037037037,1,59,"Fail"
"208060","31296",4,2.03703703703704,0,59,"Fail"
"208061","31296",5,1.03703703703704,1,52,"Fail"
"208062","31296",6,3,1,49.75,"Fail"
"208063","31296",7,1.74074074074074,0,49.75,"Fail"
"208064","31296",8,0.666666666666667,0,49.75,"Fail"
"208065","31296",9,4.11111111111111,1,53.6,"Fail"
"208057","31296",10,1.40740740740741,0,53.6,"Fail"
"208066","312960",0,2,0,0,"Pass"
"208067","312960",1,0.923076923076923,0,0,"Pass"
"208069","312960",2,1.81481481481481,1,42,"Pass"
"208070","312960",3,0.518518518518518,1,46,"Pass"
"208071","312960",4,2.7037037037037,1,49.6666666666667,"Pass"
"208072","312960",5,0.259259259259259,0,49.6666666666667,"Pass"
"208073","312960",6,1.26923076923077,1,46.75,"Pass"
"208074","312960",7,0.777777777777778,0,46.75,"Pass"
"208075","312960",8,0.111111111111111,0,46.75,"Pass"
"208076","312960",9,3.44444444444444,1,44,"Pass"
"208068","312960",10,33.7037037037037,7,67.8333333333333,"Pass"
"208077","315795",0,4,0,0,"Pass"
"208078","315795",1,10.7307692307692,1,88,"Pass"
"208080","315795",2,2,0,88,"Pass"
"208081","315795",3,2.77777777777778,1,72,"Pass"
"208082","315795",4,4.37037037037037,1,57.6666666666667,"Pass"
"208083","315795",5,0.555555555555556,0,57.6666666666667,"Pass"
"208084","315795",6,3.42307692307692,1,55.25,"Pass"
"208085","315795",7,0.296296296296296,0,55.25,"Pass"
"208086","315795",8,0.666666666666667,0,55.25,"Pass"
"208087","315795",9,11.0740740740741,1,48.6,"Pass"
"208079","315795",10,17.6296296296296,7,46.9166666666667,"Pass"
"208088","316082",0,1.45,0,0,"Distinction"
"208089","316082",1,4.07692307692308,1,80,"Distinction"
"208091","316082",2,12.9259259259259,1,87,"Distinction"
"208092","316082",3,2.96296296296296,1,88.6666666666667,"Distinction"
"208093","316082",4,2,1,87.75,"Distinction"
"208094","316082",5,7.40740740740741,2,85.1666666666667,"Distinction"
"208095","316082",6,11.5,1,84.4285714285714,"Distinction"
"208096","316082",7,3.62962962962963,0,84.4285714285714,"Distinction"
"208097","316082",8,0.333333333333333,0,84.4285714285714,"Distinction"
"208098","316082",9,1.96296296296296,1,85.375,"Distinction"
"208090","316082",10,13.1111111111111,4,78.0833333333333,"Distinction"
"208099","318147",0,1.9,0,0,"Pass"
"208100","318147",1,20.8461538461538,1,56,"Pass"
"208102","318147",2,9.25925925925926,0,56,"Pass"
"208103","318147",3,25.4814814814815,3,77.75,"Pass"
"208104","318147",4,12.7407407407407,1,74.2,"Pass"
"208105","318147",5,28.4444444444444,1,74,"Pass"
"208106","318147",6,13.2307692307692,2,75.5,"Pass"
"208107","318147",7,25.1111111111111,1,77,"Pass"
"208108","318147",8,11.3333333333333,1,76.7,"Pass"
"208109","318147",9,30.4814814814815,2,76.5,"Pass"
"208101","318147",10,14.0740740740741,0,76.5,"Pass"
"208110","319073",0,2.45454545454545,0,0,"Pass"
"208111","319073",1,21.1538461538462,1,90,"Pass"
"208113","319073",2,9.81481481481481,0,90,"Pass"
"208114","319073",3,8.40740740740741,1,88,"Pass"
"208115","319073",4,10.8518518518519,1,89.3333333333333,"Pass"
"208116","319073",5,1.11111111111111,0,89.3333333333333,"Pass"
"208117","319073",6,9.84615384615385,1,87.75,"Pass"
"208118","319073",7,2.74074074074074,0,87.75,"Pass"
"208119","319073",8,1.81481481481481,0,87.75,"Pass"
"208120","319073",9,1.37037037037037,1,76.2,"Pass"
"208112","319073",10,45.7777777777778,7,79.25,"Pass"
"208121","320133",0,3.92,0,0,"Distinction"
"208122","320133",1,35.7307692307692,1,88,"Distinction"
"208124","320133",2,26.962962962963,2,93.6666666666667,"Distinction"
"208125","320133",3,15.6296296296296,1,92.25,"Distinction"
"208126","320133",4,30.7777777777778,2,90.8333333333333,"Distinction"
"208127","320133",5,23.9259259259259,1,91.8571428571429,"Distinction"
"208128","320133",6,15.1153846153846,1,91.125,"Distinction"
"208129","320133",7,30,0,91.125,"Distinction"
"208130","320133",8,35.7407407407407,1,91.7777777777778,"Distinction"
"208131","320133",9,17.1111111111111,2,92.9090909090909,"Distinction"
"208123","320133",10,21.7037037037037,1,92.5,"Distinction"
"208132","320612",0,2.17647058823529,0,0,"Distinction"
"208133","320612",1,26.2692307692308,1,84,"Distinction"
"208135","320612",2,21.0740740740741,0,84,"Distinction"
"208136","320612",3,24.7037037037037,2,85.3333333333333,"Distinction"
"208137","320612",4,10.7407407407407,3,83.5,"Distinction"
"208138","320612",5,20.7777777777778,0,83.5,"Distinction"
"208139","320612",6,15.7692307692308,2,83.875,"Distinction"
"208140","320612",7,19.962962962963,0,83.875,"Distinction"
"208141","320612",8,9.22222222222222,1,84.2222222222222,"Distinction"
"208142","320612",9,22.5185185185185,2,84.9090909090909,"Distinction"
"208134","320612",10,16.4444444444444,1,84.8333333333333,"Distinction"
"208143","324331",0,2,4,53.5,"Fail"
"208144","324331",1,3.30769230769231,0,53.5,"Fail"
"208146","324331",2,0,0,53.5,"Fail"
"208147","324331",3,0,0,53.5,"Fail"
"208148","324331",4,0.296296296296296,0,53.5,"Fail"
"208149","324331",5,0,0,53.5,"Fail"
"208150","324331",6,0,0,53.5,"Fail"
"208151","324331",7,0,0,53.5,"Fail"
"208152","324331",8,0,0,53.5,"Fail"
"208153","324331",9,0,0,53.5,"Fail"
"208145","324331",10,0,0,53.5,"Fail"
"208154","325750",0,0,10,67.5,"Pass"
"208155","325750",1,0,0,67.5,"Pass"
"208157","325750",2,0,0,67.5,"Pass"
"208158","325750",3,0,0,67.5,"Pass"
"208159","325750",4,0,0,67.5,"Pass"
"208160","325750",5,0,0,67.5,"Pass"
"208161","325750",6,0,0,67.5,"Pass"
"208162","325750",7,0,0,67.5,"Pass"
"208163","325750",8,0,0,67.5,"Pass"
"208164","325750",9,0.37037037037037,0,67.5,"Pass"
"208156","325750",10,1.88888888888889,0,67.5,"Pass"
"208165","328797",0,0,0,0,"Fail"
"208166","328797",1,7.61538461538461,1,76,"Fail"
"208168","328797",2,2.33333333333333,0,76,"Fail"
"208169","328797",3,13.3333333333333,1,75,"Fail"
"208170","328797",4,6.44444444444444,1,73,"Fail"
"208171","328797",5,0.222222222222222,0,73,"Fail"
"208172","328797",6,9.69230769230769,1,65.75,"Fail"
"208173","328797",7,0.259259259259259,0,65.75,"Fail"
"208174","328797",8,0.0740740740740741,0,65.75,"Fail"
"208175","328797",9,0.703703703703704,0,65.75,"Fail"
"208167","328797",10,1.37037037037037,0,65.75,"Fail"
"208176","329895",0,2,0,0,"Pass"
"208177","329895",1,1.65384615384615,1,72,"Pass"
"208179","329895",2,0.148148148148148,0,72,"Pass"
"208180","329895",3,2.37037037037037,1,78,"Pass"
"208181","329895",4,0.259259259259259,0,78,"Pass"
