"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"133078","628631",9,0.923076923076923,0,72.6666666666667,"Pass"
"133070","628631",10,1.55555555555556,1,71.8571428571429,"Pass"
"133079","629309",0,2.83471074380165,0,0,"Pass"
"133080","629309",1,33.7692307692308,1,75,"Pass"
"133082","629309",2,19.4615384615385,1,80,"Pass"
"133083","629309",3,11.1153846153846,1,81,"Pass"
"133084","629309",4,15.9230769230769,0,81,"Pass"
"133085","629309",5,15.7307692307692,1,83.25,"Pass"
"133086","629309",6,12.1153846153846,0,83.25,"Pass"
"133087","629309",7,11.8461538461538,0,83.25,"Pass"
"133088","629309",8,12.2692307692308,1,79,"Pass"
"133089","629309",9,29.6153846153846,0,79,"Pass"
"133081","629309",10,13.9259259259259,1,78.8333333333333,"Pass"
"133090","629379",0,0,0,0,"Pass"
"133091","629379",1,7.23076923076923,1,70,"Pass"
"133093","629379",2,4.65384615384615,1,72.5,"Pass"
"133094","629379",3,2.11538461538462,1,72.6666666666667,"Pass"
"133095","629379",4,1.92307692307692,0,72.6666666666667,"Pass"
"133096","629379",5,1.03846153846154,1,76.5,"Pass"
"133097","629379",6,2.73076923076923,1,75,"Pass"
"133098","629379",7,1.30769230769231,0,75,"Pass"
"133099","629379",8,3.84615384615385,1,72.8333333333333,"Pass"
"133100","629379",9,7.69230769230769,0,72.8333333333333,"Pass"
"133092","629379",10,3.85185185185185,1,69.4285714285714,"Pass"
"133101","629703",0,4.36428571428571,0,0,"Pass"
"133102","629703",1,17.7307692307692,1,95,"Pass"
"133104","629703",2,24.3846153846154,1,97.5,"Pass"
"133105","629703",3,18.5,1,96,"Pass"
"133106","629703",4,11.9230769230769,0,96,"Pass"
"133107","629703",5,15.9230769230769,1,96.25,"Pass"
"133108","629703",6,32.9615384615385,1,96.4,"Pass"
"133109","629703",7,11.7692307692308,0,96.4,"Pass"
"133110","629703",8,12.0384615384615,1,95.5,"Pass"
"133111","629703",9,18.5,0,95.5,"Pass"
"133103","629703",10,13.9259259259259,1,92,"Pass"
"133112","629878",0,2.54761904761905,0,0,"Fail"
"133113","629878",1,6.07692307692308,1,80,"Fail"
"133115","629878",2,7.57692307692308,1,67.5,"Fail"
"133116","629878",3,2.88461538461538,1,65,"Fail"
"133117","629878",4,2.76923076923077,0,65,"Fail"
"133118","629878",5,3.23076923076923,1,65.75,"Fail"
"133119","629878",6,9.88461538461539,1,65.8,"Fail"
"133120","629878",7,5.26923076923077,0,65.8,"Fail"
"133121","629878",8,2.92307692307692,1,63.5,"Fail"
"133122","629878",9,4.69230769230769,0,63.5,"Fail"
"133114","629878",10,1.48148148148148,1,58.8571428571429,"Fail"
"133123","63015",0,3.28571428571429,0,0,"Fail"
"133124","63015",1,4.53846153846154,1,75,"Fail"
"133126","63015",2,3.07692307692308,1,85,"Fail"
"133127","63015",3,1.96153846153846,1,81.6666666666667,"Fail"
"133128","63015",4,2.38461538461538,0,81.6666666666667,"Fail"
"133129","63015",5,1.61538461538462,1,84,"Fail"
"133130","63015",6,2.53846153846154,1,83.4,"Fail"
"133131","63015",7,1.42307692307692,0,83.4,"Fail"
"133132","63015",8,0.846153846153846,1,80.6666666666667,"Fail"
"133133","63015",9,0.384615384615385,0,80.6666666666667,"Fail"
"133125","63015",10,0,1,75.1428571428571,"Fail"
"133134","630328",0,2.8,0,0,"Pass"
"133135","630328",1,2.11538461538462,1,65,"Pass"
"133137","630328",2,2.34615384615385,1,67.5,"Pass"
"133138","630328",3,1.53846153846154,1,65,"Pass"
"133139","630328",4,0.0384615384615385,0,65,"Pass"
"133140","630328",5,2.34615384615385,1,62.5,"Pass"
"133141","630328",6,2,1,57.6,"Pass"
"133142","630328",7,0.0769230769230769,0,57.6,"Pass"
"133143","630328",8,2.23076923076923,1,56.3333333333333,"Pass"
"133144","630328",9,0.192307692307692,0,56.3333333333333,"Pass"
"133136","630328",10,0,1,56.2857142857143,"Pass"
"133145","630380",0,2.92857142857143,0,0,"Pass"
"133146","630380",1,4.34615384615385,1,65,"Pass"
"133148","630380",2,1.76923076923077,1,70,"Pass"
"133149","630380",3,0.653846153846154,1,66.6666666666667,"Pass"
"133150","630380",4,2.23076923076923,0,66.6666666666667,"Pass"
"133151","630380",5,2.30769230769231,1,63,"Pass"
"133152","630380",6,1.5,1,59.8,"Pass"
"133153","630380",7,0.269230769230769,0,59.8,"Pass"
"133154","630380",8,0.884615384615385,1,57.3333333333333,"Pass"
"133155","630380",9,6.57692307692308,0,57.3333333333333,"Pass"
"133147","630380",10,2.07407407407407,1,55.4285714285714,"Pass"
"133156","630858",0,1.78571428571429,0,0,"Pass"
"133157","630858",1,5.53846153846154,1,95,"Pass"
"133159","630858",2,2.38461538461538,1,92.5,"Pass"
"133160","630858",3,1.80769230769231,1,90,"Pass"
"133161","630858",4,4.80769230769231,0,90,"Pass"
"133162","630858",5,5.61538461538461,1,88.75,"Pass"
"133163","630858",6,4,1,87,"Pass"
"133164","630858",7,1.38461538461538,0,87,"Pass"
"133165","630858",8,2.38461538461538,1,85.8333333333333,"Pass"
"133166","630858",9,12.0384615384615,0,85.8333333333333,"Pass"
"133158","630858",10,3.55555555555556,1,85.5714285714286,"Pass"
"133167","630900",0,1.9,0,0,"Pass"
"133168","630900",1,8.15384615384615,1,70,"Pass"
"133170","630900",2,14.6153846153846,1,70,"Pass"
"133171","630900",3,4.73076923076923,1,70,"Pass"
"133172","630900",4,4.03846153846154,0,70,"Pass"
"133173","630900",5,3.96153846153846,1,70.5,"Pass"
"133174","630900",6,3.34615384615385,1,64.4,"Pass"
"133175","630900",7,3,0,64.4,"Pass"
"133176","630900",8,1.57692307692308,1,55.5,"Pass"
"133177","630900",9,0.230769230769231,0,55.5,"Pass"
"133169","630900",10,1.11111111111111,1,57.4285714285714,"Pass"
"133178","631055",0,2.70588235294118,0,0,"Pass"
"133179","631055",1,3.23076923076923,1,90,"Pass"
"133181","631055",2,1.76923076923077,1,77.5,"Pass"
"133182","631055",3,1.76923076923077,1,83.3333333333333,"Pass"
"133183","631055",4,1.03846153846154,0,83.3333333333333,"Pass"
"133184","631055",5,1.69230769230769,1,86,"Pass"
"133185","631055",6,3.65384615384615,1,87.2,"Pass"
"133186","631055",7,2.19230769230769,0,87.2,"Pass"
"133187","631055",8,1.53846153846154,1,87.5,"Pass"
"133188","631055",9,4.07692307692308,0,87.5,"Pass"
"133180","631055",10,1.7037037037037,1,87,"Pass"
"133189","631240",0,2.33333333333333,0,0,"Fail"
"133190","631240",1,3.5,1,65,"Fail"
"133192","631240",2,2.76923076923077,1,65,"Fail"
"133193","631240",3,1.38461538461538,1,61.6666666666667,"Fail"
"133194","631240",4,2.19230769230769,0,61.6666666666667,"Fail"
"133195","631240",5,2.15384615384615,1,59,"Fail"
"133196","631240",6,1.65384615384615,1,55,"Fail"
"133197","631240",7,1.03846153846154,0,55,"Fail"
"133198","631240",8,2.88461538461538,1,54.1666666666667,"Fail"
"133199","631240",9,1.65384615384615,0,54.1666666666667,"Fail"
"133191","631240",10,1.18518518518519,1,49.8571428571429,"Fail"
"133200","631603",0,3.08108108108108,0,0,"Pass"
"133201","631603",1,3.15384615384615,1,90,"Pass"
"133203","631603",2,3.96153846153846,1,87.5,"Pass"
"133204","631603",3,1.34615384615385,1,85,"Pass"
"133205","631603",4,1.61538461538462,0,85,"Pass"
"133206","631603",5,1.26923076923077,1,86.5,"Pass"
"133207","631603",6,1.5,1,85.6,"Pass"
"133208","631603",7,0.230769230769231,0,85.6,"Pass"
"133209","631603",8,2,1,84.8333333333333,"Pass"
"133210","631603",9,3.23076923076923,0,84.8333333333333,"Pass"
"133202","631603",10,0.666666666666667,1,83.8571428571429,"Pass"
"133211","631835",0,2,0,0,"Pass"
"133212","631835",1,9.34615384615385,1,55,"Pass"
"133214","631835",2,8.73076923076923,1,70,"Pass"
"133215","631835",3,4,1,66.6666666666667,"Pass"
"133216","631835",4,3.84615384615385,0,66.6666666666667,"Pass"
"133217","631835",5,5.26923076923077,1,64,"Pass"
"133218","631835",6,8.57692307692308,1,63.2,"Pass"
"133219","631835",7,8.23076923076923,1,60.8333333333333,"Pass"
"133220","631835",8,3.57692307692308,0,60.8333333333333,"Pass"
"133221","631835",9,8.23076923076923,0,60.8333333333333,"Pass"
"133213","631835",10,3.48148148148148,1,60.7142857142857,"Pass"
"133222","631998",0,2.125,0,0,"Pass"
"133223","631998",1,8.30769230769231,1,85,"Pass"
"133225","631998",2,2.84615384615385,1,77.5,"Pass"
"133226","631998",3,0.692307692307692,1,82.6666666666667,"Pass"
"133227","631998",4,1.07692307692308,0,82.6666666666667,"Pass"
"133228","631998",5,1.5,1,84.5,"Pass"
"133229","631998",6,2.61538461538462,1,86.6,"Pass"
"133230","631998",7,2.65384615384615,0,86.6,"Pass"
"133231","631998",8,1.73076923076923,1,83.3333333333333,"Pass"
"133232","631998",9,7.03846153846154,0,83.3333333333333,"Pass"
"133224","631998",10,1.51851851851852,1,79,"Pass"
"133233","632093",0,2.61111111111111,0,0,"Pass"
"133234","632093",1,15.4230769230769,1,30,"Pass"
"133236","632093",2,11.7307692307692,1,40,"Pass"
"133237","632093",3,6.92307692307692,1,46,"Pass"
"133238","632093",4,11.0384615384615,0,46,"Pass"
"133239","632093",5,4.57692307692308,1,50,"Pass"
"133240","632093",6,9.03846153846154,1,48.8,"Pass"
"133241","632093",7,3.23076923076923,0,48.8,"Pass"
"133242","632093",8,10.5769230769231,1,50.8333333333333,"Pass"
"133243","632093",9,10.2307692307692,0,50.8333333333333,"Pass"
"133235","632093",10,2.88888888888889,1,47,"Pass"
"133244","632314",0,2.7,0,0,"Fail"
"133245","632314",1,6.26923076923077,1,45,"Fail"
"133247","632314",2,1.69230769230769,1,55,"Fail"
"133248","632314",3,5,1,63.3333333333333,"Fail"
"133249","632314",4,0.153846153846154,0,63.3333333333333,"Fail"
"133250","632314",5,0.769230769230769,1,61,"Fail"
"133251","632314",6,0.807692307692308,1,58.8,"Fail"
"133252","632314",7,0.269230769230769,0,58.8,"Fail"
"133253","632314",8,0.884615384615385,1,56.3333333333333,"Fail"
"133254","632314",9,1,0,56.3333333333333,"Fail"
"133246","632314",10,0.740740740740741,1,53,"Fail"
"133255","632645",0,2.58333333333333,0,0,"Pass"
"133256","632645",1,2.42307692307692,1,80,"Pass"
"133258","632645",2,3.03846153846154,1,87.5,"Pass"
"133259","632645",3,1,1,84.3333333333333,"Pass"
"133260","632645",4,0.730769230769231,0,84.3333333333333,"Pass"
"133261","632645",5,1.19230769230769,1,84,"Pass"
"133262","632645",6,2.73076923076923,1,81.8,"Pass"
"133263","632645",7,2.15384615384615,0,81.8,"Pass"
"133264","632645",8,2.30769230769231,1,83,"Pass"
"133265","632645",9,3.19230769230769,0,83,"Pass"
"133257","632645",10,3.33333333333333,1,82,"Pass"
"133266","632831",0,1.1875,0,0,"Fail"
"133267","632831",1,1.30769230769231,1,90,"Fail"
"133269","632831",2,1.53846153846154,1,82.5,"Fail"
"133270","632831",3,1.96153846153846,1,79.3333333333333,"Fail"
"133271","632831",4,0,0,79.3333333333333,"Fail"
"133272","632831",5,0.923076923076923,1,74.5,"Fail"
"133273","632831",6,0.730769230769231,1,68.2,"Fail"
"133274","632831",7,0,0,68.2,"Fail"
"133275","632831",8,1.69230769230769,1,63.6666666666667,"Fail"
"133276","632831",9,0.230769230769231,0,63.6666666666667,"Fail"
"133268","632831",10,2.74074074074074,1,60,"Fail"
"133277","632877",0,5.78947368421053,0,0,"Distinction"
"133278","632877",1,57.6923076923077,1,85,"Distinction"
"133280","632877",2,46.2307692307692,1,90,"Distinction"
"133281","632877",3,28.8461538461538,1,87.6666666666667,"Distinction"
"133282","632877",4,33.9230769230769,1,89,"Distinction"
"133283","632877",5,28.9615384615385,0,89,"Distinction"
"133284","632877",6,33.7692307692308,1,86.6,"Distinction"
"133285","632877",7,30.8846153846154,0,86.6,"Distinction"
"133286","632877",8,28,1,84.8333333333333,"Distinction"
"133287","632877",9,37.2692307692308,0,84.8333333333333,"Distinction"
"133279","632877",10,20.7407407407407,1,85.1428571428571,"Distinction"
"133288","633295",0,5.02824858757062,0,0,"Fail"
"133289","633295",1,27.5,1,95,"Fail"
"133291","633295",2,37.5,1,95,"Fail"
"133292","633295",3,20.2692307692308,1,91,"Fail"
"133293","633295",4,2.53846153846154,0,91,"Fail"
"133294","633295",5,6.84615384615385,1,82.25,"Fail"
"133295","633295",6,1.38461538461538,0,82.25,"Fail"
"133296","633295",7,5.03846153846154,1,77.2,"Fail"
"133297","633295",8,0.653846153846154,0,77.2,"Fail"
"133298","633295",9,0,0,77.2,"Fail"
"133290","633295",10,0,1,71,"Fail"
"133299","633331",0,0,4,80,"Pass"
"133300","633331",1,0.307692307692308,0,80,"Pass"
"133302","633331",2,0,0,80,"Pass"
"133303","633331",3,0,0,80,"Pass"
"133304","633331",4,0,0,80,"Pass"
"133305","633331",5,0.307692307692308,0,80,"Pass"
"133306","633331",6,2.11538461538462,1,74,"Pass"
"133307","633331",7,1.19230769230769,0,74,"Pass"
"133308","633331",8,2.73076923076923,1,74.5,"Pass"
"133309","633331",9,1.46153846153846,0,74.5,"Pass"
"133301","633331",10,1.55555555555556,1,72.4285714285714,"Pass"
"133310","633409",0,0,0,0,"Fail"
"133311","633409",1,0.538461538461538,1,80,"Fail"
"133313","633409",2,0.961538461538462,1,65,"Fail"
"133314","633409",3,0.192307692307692,0,65,"Fail"
"133315","633409",4,0,0,65,"Fail"
"133316","633409",5,0,0,65,"Fail"
"133317","633409",6,0.846153846153846,0,65,"Fail"
"133318","633409",7,0.0769230769230769,1,57.3333333333333,"Fail"
"133319","633409",8,0.423076923076923,1,50.25,"Fail"
"133320","633409",9,0,0,50.25,"Fail"
"133312","633409",10,0.592592592592593,1,49,"Fail"
"133321","633414",0,2.86363636363636,0,0,"Fail"
"133322","633414",1,3.92307692307692,1,45,"Fail"
"133324","633414",2,2.76923076923077,1,57.5,"Fail"
"133325","633414",3,0.961538461538462,1,56,"Fail"
"133326","633414",4,1.07692307692308,0,56,"Fail"
"133327","633414",5,1.61538461538462,1,55,"Fail"
"133328","633414",6,1.57692307692308,1,48.2,"Fail"
"133329","633414",7,1.76923076923077,0,48.2,"Fail"
"133330","633414",8,1.42307692307692,1,45.3333333333333,"Fail"
"133331","633414",9,1.46153846153846,0,45.3333333333333,"Fail"
"133323","633414",10,4.14814814814815,1,42,"Fail"
"133332","633475",0,1.71428571428571,0,0,"Fail"
"133333","633475",1,6.76923076923077,1,80,"Fail"
"133335","633475",2,2.84615384615385,1,82.5,"Fail"
"133336","633475",3,2.76923076923077,0,82.5,"Fail"
"133337","633475",4,0.5,0,82.5,"Fail"
"133338","633475",5,0.307692307692308,0,82.5,"Fail"
"133339","633475",6,0,0,82.5,"Fail"
"133340","633475",7,0,0,82.5,"Fail"
"133341","633475",8,0,0,82.5,"Fail"
"133342","633475",9,0,0,82.5,"Fail"
"133334","633475",10,0,0,82.5,"Fail"
"133343","633574",0,5.19354838709677,0,0,"Pass"
"133344","633574",1,13.7692307692308,1,75,"Pass"
"133346","633574",2,7.84615384615385,1,80,"Pass"
"133347","633574",3,4.15384615384615,1,81,"Pass"
"133348","633574",4,5.88461538461539,1,84.25,"Pass"
"133349","633574",5,3.30769230769231,0,84.25,"Pass"
"133350","633574",6,4.92307692307692,1,86.2,"Pass"
"133351","633574",7,3.30769230769231,0,86.2,"Pass"
"133352","633574",8,3.76923076923077,1,78.6666666666667,"Pass"
"133353","633574",9,7.92307692307692,0,78.6666666666667,"Pass"
"133345","633574",10,1.77777777777778,1,79.8571428571429,"Pass"
"133354","633618",0,1.96875,0,0,"Pass"
"133355","633618",1,3.69230769230769,1,95,"Pass"
"133357","633618",2,2.03846153846154,1,90,"Pass"
"133358","633618",3,2.57692307692308,1,86.6666666666667,"Pass"
"133359","633618",4,0.153846153846154,0,86.6666666666667,"Pass"
"133360","633618",5,1.46153846153846,1,86.75,"Pass"
"133361","633618",6,2.5,1,86.6,"Pass"
"133362","633618",7,0.192307692307692,0,86.6,"Pass"
"133363","633618",8,0.846153846153846,0,86.6,"Pass"
"133364","633618",9,0.5,0,86.6,"Pass"
"133356","633618",10,1.51851851851852,1,86.6666666666667,"Pass"
"133365","634037",0,1.4,0,0,"Pass"
"133366","634037",1,2.30769230769231,1,50,"Pass"
"133368","634037",2,1.46153846153846,1,62.5,"Pass"
"133369","634037",3,2.03846153846154,1,66,"Pass"
"133370","634037",4,1.07692307692308,0,66,"Pass"
"133371","634037",5,2.11538461538462,1,70.25,"Pass"
"133372","634037",6,0.615384615384615,1,70.6,"Pass"
"133373","634037",7,0.230769230769231,0,70.6,"Pass"
"133374","634037",8,1.88461538461538,1,69.8333333333333,"Pass"
"133375","634037",9,1.69230769230769,0,69.8333333333333,"Pass"
"133367","634037",10,1.18518518518519,1,69.4285714285714,"Pass"
"133376","634047",0,1.57142857142857,0,0,"Pass"
"133377","634047",1,4.57692307692308,1,75,"Pass"
"133379","634047",2,2.46153846153846,1,72.5,"Pass"
"133380","634047",3,1.80769230769231,1,75,"Pass"
"133381","634047",4,1.5,0,75,"Pass"
"133382","634047",5,1.88461538461538,1,77,"Pass"
"133383","634047",6,2.88461538461538,1,73.2,"Pass"
"133384","634047",7,0.576923076923077,0,73.2,"Pass"
"133385","634047",8,1.76923076923077,1,74.1666666666667,"Pass"
"133386","634047",9,2.76923076923077,0,74.1666666666667,"Pass"
"133378","634047",10,2.66666666666667,1,72.7142857142857,"Pass"
"133387","634305",0,1.9236641221374,0,0,"Pass"
"133388","634305",1,9.11538461538461,1,85,"Pass"
"133390","634305",2,3.57692307692308,1,90,"Pass"
"133391","634305",3,7.80769230769231,1,88.3333333333333,"Pass"
"133392","634305",4,2.03846153846154,1,88,"Pass"
"133393","634305",5,4.73076923076923,0,88,"Pass"
"133394","634305",6,2,1,87.4,"Pass"
"133395","634305",7,2.26923076923077,1,86.5,"Pass"
"133396","634305",8,14.1153846153846,0,86.5,"Pass"
"133397","634305",9,4.73076923076923,0,86.5,"Pass"
"133389","634305",10,1.85185185185185,1,81.4285714285714,"Pass"
"133398","634508",0,1.90909090909091,4,78,"Fail"
"133399","634508",1,0.769230769230769,0,78,"Fail"
"133401","634508",2,0.423076923076923,0,78,"Fail"
"133402","634508",3,0.653846153846154,0,78,"Fail"
"133403","634508",4,0.461538461538462,0,78,"Fail"
"133404","634508",5,0.576923076923077,0,78,"Fail"
"133405","634508",6,0.653846153846154,0,78,"Fail"
"133406","634508",7,0.576923076923077,0,78,"Fail"
"133407","634508",8,0.961538461538462,1,65.8,"Fail"
"133408","634508",9,0.346153846153846,0,65.8,"Fail"
"133400","634508",10,0.925925925925926,0,65.8,"Fail"
"133409","634646",0,1,0,0,"Distinction"
"133410","634646",1,0.807692307692308,1,70,"Distinction"
"133412","634646",2,0.730769230769231,1,77.5,"Distinction"
"133413","634646",3,1.07692307692308,1,73.3333333333333,"Distinction"
"133414","634646",4,0.0769230769230769,0,73.3333333333333,"Distinction"
"133415","634646",5,0.961538461538462,1,75,"Distinction"
"133416","634646",6,1.80769230769231,1,75.8,"Distinction"
"133417","634646",7,0.115384615384615,0,75.8,"Distinction"
"133418","634646",8,1.46153846153846,1,76.3333333333333,"Distinction"
"133419","634646",9,0.115384615384615,0,76.3333333333333,"Distinction"
"133411","634646",10,2,1,76.8571428571429,"Distinction"
"133420","634966",0,2.33333333333333,0,0,"Fail"
"133421","634966",1,2.57692307692308,1,65,"Fail"
"133423","634966",2,3.80769230769231,1,70,"Fail"
"133424","634966",3,1.69230769230769,1,66,"Fail"
"133425","634966",4,1.11538461538462,0,66,"Fail"
"133426","634966",5,4.07692307692308,1,67.75,"Fail"
"133427","634966",6,4.92307692307692,1,61.2,"Fail"
"133428","634966",7,0.923076923076923,0,61.2,"Fail"
"133429","634966",8,3.5,1,60.6666666666667,"Fail"
"133430","634966",9,1.23076923076923,0,60.6666666666667,"Fail"
"133422","634966",10,3.03703703703704,1,55.8571428571429,"Fail"
"133431","635170",0,2,0,0,"Fail"
"133432","635170",1,3.65384615384615,1,60,"Fail"
"133434","635170",2,2.11538461538462,1,65,"Fail"
"133435","635170",3,1.80769230769231,1,63.3333333333333,"Fail"
"133436","635170",4,1.53846153846154,0,63.3333333333333,"Fail"
"133437","635170",5,1.07692307692308,1,59.25,"Fail"
"133438","635170",6,1.53846153846154,1,51.6,"Fail"
"133439","635170",7,2.07692307692308,0,51.6,"Fail"
"133440","635170",8,0.153846153846154,1,48.8333333333333,"Fail"
"133441","635170",9,1.84615384615385,0,48.8333333333333,"Fail"
"133433","635170",10,1.22222222222222,1,47,"Fail"
"133442","635255",0,1.61904761904762,0,0,"Distinction"
"133443","635255",1,8,1,85,"Distinction"
"133445","635255",2,6.38461538461539,1,87.5,"Distinction"
"133446","635255",3,16.1153846153846,1,87.6666666666667,"Distinction"
"133447","635255",4,6.46153846153846,0,87.6666666666667,"Distinction"
"133448","635255",5,9.19230769230769,1,90,"Distinction"
"133449","635255",6,3.19230769230769,1,90.2,"Distinction"
"133450","635255",7,1.15384615384615,0,90.2,"Distinction"
"133451","635255",8,1.46153846153846,1,87.8333333333333,"Distinction"
"133452","635255",9,7.11538461538461,0,87.8333333333333,"Distinction"
"133444","635255",10,2.03703703703704,1,88.2857142857143,"Distinction"
"133453","635418",0,6.28260869565217,0,0,"Fail"
"133454","635418",1,12.0384615384615,1,65,"Fail"
"133456","635418",2,12.2692307692308,1,75,"Fail"
"133457","635418",3,6.30769230769231,1,75,"Fail"
"133458","635418",4,9.15384615384615,1,71.5,"Fail"
"133459","635418",5,10.6923076923077,0,71.5,"Fail"
"133460","635418",6,6.61538461538461,1,72.2,"Fail"
"133461","635418",7,3.92307692307692,0,72.2,"Fail"
"133462","635418",8,5.46153846153846,1,69.6666666666667,"Fail"
"133463","635418",9,4.07692307692308,0,69.6666666666667,"Fail"
"133455","635418",10,0.333333333333333,1,65.7142857142857,"Fail"
"133464","635992",0,3.01075268817204,0,0,"Distinction"
"133465","635992",1,14.4615384615385,1,90,"Distinction"
"133467","635992",2,7.34615384615385,1,92.5,"Distinction"
"133468","635992",3,4.69230769230769,1,89.3333333333333,"Distinction"
"133469","635992",4,4.88461538461539,0,89.3333333333333,"Distinction"
"133470","635992",5,6.57692307692308,1,91.75,"Distinction"
"133471","635992",6,5.19230769230769,1,92.6,"Distinction"
"133472","635992",7,6.38461538461539,0,92.6,"Distinction"
"133473","635992",8,4.76923076923077,1,93,"Distinction"
"133474","635992",9,4.88461538461539,0,93,"Distinction"
"133466","635992",10,2.18518518518519,1,92.1428571428571,"Distinction"
"133475","636364",0,1.92957746478873,0,0,"Pass"
"133476","636364",1,12.0769230769231,1,95,"Pass"
"133478","636364",2,4.42307692307692,1,92.5,"Pass"
"133479","636364",3,6.26923076923077,1,88.3333333333333,"Pass"
"133480","636364",4,2.07692307692308,0,88.3333333333333,"Pass"
"133481","636364",5,6.69230769230769,1,86.5,"Pass"
"133482","636364",6,5.65384615384615,1,86.4,"Pass"
"133483","636364",7,3.38461538461538,0,86.4,"Pass"
"133484","636364",8,4.19230769230769,1,85,"Pass"
"133485","636364",9,10.7692307692308,0,85,"Pass"
"133477","636364",10,3.85185185185185,1,85.2857142857143,"Pass"
"133486","636451",0,2,0,0,"Pass"
"133487","636451",1,0.923076923076923,0,0,"Pass"
"133489","636451",2,1.15384615384615,1,80,"Pass"
"133490","636451",3,1.96153846153846,1,80,"Pass"
"133491","636451",4,0.769230769230769,0,80,"Pass"
"133492","636451",5,2.11538461538462,2,77,"Pass"
"133493","636451",6,1.34615384615385,1,78.4,"Pass"
"133494","636451",7,0.576923076923077,0,78.4,"Pass"
"133495","636451",8,3.26923076923077,1,76.1666666666667,"Pass"
"133496","636451",9,0.307692307692308,0,76.1666666666667,"Pass"
"133488","636451",10,3.7037037037037,1,75.1428571428571,"Pass"
"133497","636484",0,0,0,0,"Pass"
"133498","636484",1,6,1,80,"Pass"
"133500","636484",2,2.76923076923077,1,80,"Pass"
"133501","636484",3,3.23076923076923,1,81,"Pass"
"133502","636484",4,0.115384615384615,0,81,"Pass"
"133503","636484",5,2.80769230769231,1,83.5,"Pass"
"133504","636484",6,4.34615384615385,1,82,"Pass"
"133505","636484",7,0.307692307692308,0,82,"Pass"
"133506","636484",8,1.42307692307692,1,78.8333333333333,"Pass"
"133507","636484",9,1.38461538461538,0,78.8333333333333,"Pass"
"133499","636484",10,3.66666666666667,1,79,"Pass"
"133508","636503",0,2.39285714285714,0,0,"Fail"
"133509","636503",1,3.15384615384615,1,70,"Fail"
"133511","636503",2,4,1,75,"Fail"
"133512","636503",3,2.15384615384615,1,71,"Fail"
"133513","636503",4,1.34615384615385,0,71,"Fail"
"133514","636503",5,3.96153846153846,1,65.25,"Fail"
"133515","636503",6,0.307692307692308,1,58,"Fail"
"133516","636503",7,0.692307692307692,0,58,"Fail"
"133517","636503",8,3.57692307692308,1,54.6666666666667,"Fail"
"133518","636503",9,0.961538461538462,0,54.6666666666667,"Fail"
"133510","636503",10,1.48148148148148,1,52.5714285714286,"Fail"
"133519","636594",0,4.2741935483871,0,0,"Distinction"
"133520","636594",1,6.46153846153846,1,90,"Distinction"
"133522","636594",2,2.53846153846154,1,95,"Distinction"
"133523","636594",3,1.88461538461538,1,95,"Distinction"
"133524","636594",4,2.5,0,95,"Distinction"
"133525","636594",5,5.38461538461539,1,94.5,"Distinction"
"133526","636594",6,0.884615384615385,1,93.2,"Distinction"
"133527","636594",7,0.307692307692308,0,93.2,"Distinction"
"133528","636594",8,1.34615384615385,1,93,"Distinction"
"133529","636594",9,1.15384615384615,0,93,"Distinction"
"133521","636594",10,0.481481481481481,1,92.7142857142857,"Distinction"
"133530","636697",0,2.43939393939394,0,0,"Pass"
"133531","636697",1,12.2307692307692,1,80,"Pass"
"133533","636697",2,9.07692307692308,1,82.5,"Pass"
"133534","636697",3,2.53846153846154,1,82.6666666666667,"Pass"
"133535","636697",4,0.461538461538462,0,82.6666666666667,"Pass"
"133536","636697",5,4.23076923076923,1,86.25,"Pass"
"133537","636697",6,2.73076923076923,1,87,"Pass"
"133538","636697",7,1.11538461538462,0,87,"Pass"
"133539","636697",8,1.92307692307692,1,84,"Pass"
"133540","636697",9,0.307692307692308,0,84,"Pass"
"133532","636697",10,0.925925925925926,1,83.1428571428571,"Pass"
"133541","636875",0,2.07142857142857,0,0,"Pass"
"133542","636875",1,4.11538461538461,1,85,"Pass"
"133544","636875",2,0.307692307692308,0,85,"Pass"
"133545","636875",3,1.57692307692308,2,73.3333333333333,"Pass"
"133546","636875",4,0.192307692307692,0,73.3333333333333,"Pass"
"133547","636875",5,0.461538461538462,1,73.3333333333333,"Pass"
"133548","636875",6,1.11538461538462,1,71.75,"Pass"
"133549","636875",7,0,0,71.75,"Pass"
"133550","636875",8,0.730769230769231,1,72.6,"Pass"
"133551","636875",9,0.153846153846154,0,72.6,"Pass"
"133543","636875",10,0.407407407407407,1,68.6666666666667,"Pass"
"133552","637064",0,1.25,0,0,"Fail"
"133553","637064",1,1.26923076923077,1,95,"Fail"
"133555","637064",2,1.96153846153846,1,95,"Fail"
"133556","637064",3,1.5,1,95,"Fail"
"133557","637064",4,0,0,95,"Fail"
"133558","637064",5,1.30769230769231,1,95.25,"Fail"
"133559","637064",6,0,0,95.25,"Fail"
"133560","637064",7,0.0384615384615385,0,95.25,"Fail"
"133561","637064",8,0,0,95.25,"Fail"
"133562","637064",9,0,0,95.25,"Fail"
"133554","637064",10,0,0,95.25,"Fail"
"133563","637347",0,2.2,0,0,"Fail"
"133564","637347",1,3.34615384615385,1,60,"Fail"
"133566","637347",2,1.42307692307692,1,57.5,"Fail"
