"","id_student","code_presentation","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"86913","520962","2014B",1,11.75,0,0,"Pass"
"86915","520962","2014B",2,15.2916666666667,1,87,"Pass"
"86916","520962","2014B",3,5.45833333333333,1,84,"Pass"
"86917","520962","2014B",4,5.375,1,83.6666666666667,"Pass"
"86918","520962","2014B",5,9.04166666666667,1,78,"Pass"
"86919","520962","2014B",6,12.7083333333333,0,78,"Pass"
"86920","520962","2014B",7,8.45833333333333,1,78.2,"Pass"
"86921","520962","2014B",8,4.54166666666667,0,78.2,"Pass"
"86922","520962","2014B",9,10.5,1,71.3333333333333,"Pass"
"86914","520962","2014B",10,6.08333333333333,1,68.1428571428571,"Pass"
"86923","522205","2014B",0,2.15789473684211,0,0,"Fail"
"86924","522205","2014B",1,2.79166666666667,1,43,"Fail"
"86926","522205","2014B",2,3.91666666666667,0,43,"Fail"
"86927","522205","2014B",3,2.08333333333333,1,55,"Fail"
"86928","522205","2014B",4,1.33333333333333,1,66.3333333333333,"Fail"
"86929","522205","2014B",5,2.54166666666667,1,71.25,"Fail"
"86930","522205","2014B",6,1.04166666666667,0,71.25,"Fail"
"86931","522205","2014B",7,0,0,71.25,"Fail"
"86932","522205","2014B",8,0,0,71.25,"Fail"
"86933","522205","2014B",9,0,0,71.25,"Fail"
"86925","522205","2014B",10,0,0,71.25,"Fail"
"86934","522840","2014B",0,0,0,0,"Pass"
"86935","522840","2014B",1,3.08333333333333,0,0,"Pass"
"86937","522840","2014B",2,7.5,1,57,"Pass"
"86938","522840","2014B",3,3.625,1,65,"Pass"
"86939","522840","2014B",4,2.875,1,64.6666666666667,"Pass"
"86940","522840","2014B",5,3.125,1,57,"Pass"
"86941","522840","2014B",6,6.20833333333333,0,57,"Pass"
"86942","522840","2014B",7,3.16666666666667,1,57.6,"Pass"
"86943","522840","2014B",8,2.5,0,57.6,"Pass"
"86944","522840","2014B",9,3,1,50.8333333333333,"Pass"
"86936","522840","2014B",10,5.375,1,53.1428571428571,"Pass"
"86945","523583","2014B",0,0,2,70.5,"Fail"
"86946","523583","2014B",1,0.5,0,70.5,"Fail"
"86948","523583","2014B",2,0.0416666666666667,0,70.5,"Fail"
"86949","523583","2014B",3,0,0,70.5,"Fail"
"86950","523583","2014B",4,0,0,70.5,"Fail"
"86951","523583","2014B",5,0,0,70.5,"Fail"
"86952","523583","2014B",6,0,0,70.5,"Fail"
"86953","523583","2014B",7,0,0,70.5,"Fail"
"86954","523583","2014B",8,0,0,70.5,"Fail"
"86955","523583","2014B",9,0,0,70.5,"Fail"
"86947","523583","2014B",10,0,0,70.5,"Fail"
"86956","523857","2014B",0,1.81818181818182,0,0,"Pass"
"86957","523857","2014B",1,8.875,1,59,"Pass"
"86959","523857","2014B",2,4.16666666666667,0,59,"Pass"
"86960","523857","2014B",3,4.08333333333333,1,65.5,"Pass"
"86961","523857","2014B",4,0.833333333333333,1,72,"Pass"
"86962","523857","2014B",5,1.375,1,67.75,"Pass"
"86963","523857","2014B",6,6.79166666666667,0,67.75,"Pass"
"86964","523857","2014B",7,3,1,69.8,"Pass"
"86965","523857","2014B",8,2.04166666666667,0,69.8,"Pass"
"86966","523857","2014B",9,1.875,1,68.3333333333333,"Pass"
"86958","523857","2014B",10,7.16666666666667,1,66.5714285714286,"Pass"
"86967","523978","2014B",0,2.88888888888889,0,0,"Pass"
"86968","523978","2014B",1,9.375,0,0,"Pass"
"86970","523978","2014B",2,9.75,1,74,"Pass"
"86971","523978","2014B",3,3.79166666666667,1,74.5,"Pass"
"86972","523978","2014B",4,3.66666666666667,1,65.6666666666667,"Pass"
"86973","523978","2014B",5,1.29166666666667,0,65.6666666666667,"Pass"
"86974","523978","2014B",6,7.08333333333333,1,51.5,"Pass"
"86975","523978","2014B",7,3.83333333333333,1,53.4,"Pass"
"86976","523978","2014B",8,3.54166666666667,0,53.4,"Pass"
"86977","523978","2014B",9,4.5,1,55.1666666666667,"Pass"
"86969","523978","2014B",10,0.416666666666667,1,53.2857142857143,"Pass"
"86978","524109","2014B",0,1.81818181818182,0,0,"Fail"
"86979","524109","2014B",1,1.66666666666667,0,0,"Fail"
"86981","524109","2014B",2,0,1,65,"Fail"
"86982","524109","2014B",3,0.833333333333333,1,65,"Fail"
"86983","524109","2014B",4,1.54166666666667,1,67.5,"Fail"
"86984","524109","2014B",5,2.20833333333333,1,51,"Fail"
"86985","524109","2014B",6,1.79166666666667,0,51,"Fail"
"86986","524109","2014B",7,1.08333333333333,1,51,"Fail"
"86987","524109","2014B",8,0.166666666666667,0,51,"Fail"
"86988","524109","2014B",9,0.375,0,51,"Fail"
"86980","524109","2014B",10,0,0,51,"Fail"
"86989","524137","2014B",0,0,0,0,"Pass"
"86990","524137","2014B",1,10.5416666666667,0,0,"Pass"
"86992","524137","2014B",2,4.875,1,76,"Pass"
"86993","524137","2014B",3,3.20833333333333,1,87,"Pass"
"86994","524137","2014B",4,1.625,1,83.3333333333333,"Pass"
"86995","524137","2014B",5,1.04166666666667,0,83.3333333333333,"Pass"
"86996","524137","2014B",6,1.41666666666667,0,83.3333333333333,"Pass"
"86997","524137","2014B",7,1.41666666666667,0,83.3333333333333,"Pass"
"86998","524137","2014B",8,2.95833333333333,0,83.3333333333333,"Pass"
"86999","524137","2014B",9,8.5,1,73.25,"Pass"
"86991","524137","2014B",10,3.08333333333333,1,71.4,"Pass"
"87000","525412","2014B",0,2.9,0,0,"Fail"
"87001","525412","2014B",1,2.58333333333333,0,0,"Fail"
"87003","525412","2014B",2,2.79166666666667,1,81,"Fail"
"87004","525412","2014B",3,6.75,1,75.5,"Fail"
"87005","525412","2014B",4,2.45833333333333,1,73.3333333333333,"Fail"
"87006","525412","2014B",5,6.95833333333333,1,67.75,"Fail"
"87007","525412","2014B",6,7.25,0,67.75,"Fail"
"87008","525412","2014B",7,0.791666666666667,0,67.75,"Fail"
"87009","525412","2014B",8,1.125,1,63.2,"Fail"
"87010","525412","2014B",9,3.95833333333333,1,57.8333333333333,"Fail"
"87002","525412","2014B",10,3.29166666666667,1,56.2857142857143,"Fail"
"87011","525635","2014B",0,2.37142857142857,0,0,"Fail"
"87012","525635","2014B",1,2.91666666666667,0,0,"Fail"
"87014","525635","2014B",2,4.375,1,44,"Fail"
"87015","525635","2014B",3,3.29166666666667,1,37.5,"Fail"
"87016","525635","2014B",4,1.875,1,31,"Fail"
"87017","525635","2014B",5,2.83333333333333,1,31.75,"Fail"
"87018","525635","2014B",6,2.08333333333333,0,31.75,"Fail"
"87019","525635","2014B",7,3.29166666666667,1,34.4,"Fail"
"87020","525635","2014B",8,1,0,34.4,"Fail"
"87021","525635","2014B",9,2.125,1,34.1666666666667,"Fail"
"87013","525635","2014B",10,0.875,1,35.2857142857143,"Fail"
"87022","526175","2014B",0,2.125,0,0,"Fail"
"87023","526175","2014B",1,1.125,0,0,"Fail"
"87025","526175","2014B",2,1.79166666666667,0,0,"Fail"
"87026","526175","2014B",3,0.333333333333333,0,0,"Fail"
"87027","526175","2014B",4,2.29166666666667,0,0,"Fail"
"87028","526175","2014B",5,0,0,0,"Fail"
"87029","526175","2014B",6,1.58333333333333,1,8,"Fail"
"87030","526175","2014B",7,0.0416666666666667,0,8,"Fail"
"87031","526175","2014B",8,0,0,8,"Fail"
"87032","526175","2014B",9,0,0,8,"Fail"
"87024","526175","2014B",10,0,0,8,"Fail"
"87033","527323","2014B",0,1.66666666666667,0,0,"Fail"
"87034","527323","2014B",1,1.16666666666667,1,92,"Fail"
"87036","527323","2014B",2,0.0416666666666667,0,92,"Fail"
"87037","527323","2014B",3,1.04166666666667,1,80.5,"Fail"
"87038","527323","2014B",4,0.458333333333333,1,82,"Fail"
"87039","527323","2014B",5,0.208333333333333,1,85.25,"Fail"
"87040","527323","2014B",6,0,0,85.25,"Fail"
"87041","527323","2014B",7,0.791666666666667,1,84.2,"Fail"
"87042","527323","2014B",8,0,0,84.2,"Fail"
"87043","527323","2014B",9,0.541666666666667,1,76,"Fail"
"87035","527323","2014B",10,0,1,67.7142857142857,"Fail"
"87044","529190","2014B",0,3.71428571428571,0,0,"Pass"
"87045","529190","2014B",1,33.25,0,0,"Pass"
"87047","529190","2014B",2,5.875,1,86,"Pass"
"87048","529190","2014B",3,15.5833333333333,1,82,"Pass"
"87049","529190","2014B",4,3.33333333333333,1,84.3333333333333,"Pass"
"87050","529190","2014B",5,6.125,1,84.5,"Pass"
"87051","529190","2014B",6,16.8333333333333,0,84.5,"Pass"
"87052","529190","2014B",7,6.66666666666667,1,84.4,"Pass"
"87053","529190","2014B",8,1.58333333333333,0,84.4,"Pass"
"87054","529190","2014B",9,6.45833333333333,1,84.6666666666667,"Pass"
"87046","529190","2014B",10,7.125,1,80.8571428571429,"Pass"
"87055","531234","2014B",0,2.75,1,81,"Pass"
"87056","531234","2014B",1,5.45833333333333,0,81,"Pass"
"87058","531234","2014B",2,5.29166666666667,0,81,"Pass"
"87059","531234","2014B",3,3.375,1,81,"Pass"
"87060","531234","2014B",4,2.41666666666667,1,80.3333333333333,"Pass"
"87061","531234","2014B",5,6,1,77.75,"Pass"
"87062","531234","2014B",6,3.875,0,77.75,"Pass"
"87063","531234","2014B",7,8.83333333333333,1,77.2,"Pass"
"87064","531234","2014B",8,1.83333333333333,0,77.2,"Pass"
"87065","531234","2014B",9,1.25,1,75.6666666666667,"Pass"
"87057","531234","2014B",10,1.125,1,74.4285714285714,"Pass"
"87066","532988","2014B",0,0,0,0,"Fail"
"87067","532988","2014B",1,0,0,0,"Fail"
"87069","532988","2014B",2,0,0,0,"Fail"
"87070","532988","2014B",3,0,0,0,"Fail"
"87071","532988","2014B",4,0,0,0,"Fail"
"87072","532988","2014B",5,0,0,0,"Fail"
"87073","532988","2014B",6,0,0,0,"Fail"
"87074","532988","2014B",7,0,0,0,"Fail"
"87075","532988","2014B",8,0,0,0,"Fail"
"87076","532988","2014B",9,0,0,0,"Fail"
"87068","532988","2014B",10,0,0,0,"Fail"
"87077","533012","2014B",0,0,0,0,"Fail"
"87078","533012","2014B",1,1.95833333333333,0,0,"Fail"
"87080","533012","2014B",2,0.125,1,63,"Fail"
"87081","533012","2014B",3,0,0,63,"Fail"
"87082","533012","2014B",4,0.0416666666666667,0,63,"Fail"
"87083","533012","2014B",5,0,0,63,"Fail"
"87084","533012","2014B",6,0,0,63,"Fail"
"87085","533012","2014B",7,0,0,63,"Fail"
"87086","533012","2014B",8,0,0,63,"Fail"
"87087","533012","2014B",9,0,0,63,"Fail"
"87079","533012","2014B",10,0,0,63,"Fail"
"87088","534201","2014B",0,0,0,0,"Pass"
"87089","534201","2014B",1,9.79166666666667,0,0,"Pass"
"87091","534201","2014B",2,11.625,1,54,"Pass"
"87092","534201","2014B",3,2.875,1,66.5,"Pass"
"87093","534201","2014B",4,6.75,1,69.6666666666667,"Pass"
"87094","534201","2014B",5,12.7083333333333,1,69.25,"Pass"
"87095","534201","2014B",6,12.125,0,69.25,"Pass"
"87096","534201","2014B",7,4.625,1,67.2,"Pass"
"87097","534201","2014B",8,2.375,1,60.5,"Pass"
"87098","534201","2014B",9,5.16666666666667,0,60.5,"Pass"
"87090","534201","2014B",10,3.20833333333333,1,60.4285714285714,"Pass"
"87099","536941","2014B",0,2.64516129032258,0,0,"Pass"
"87100","536941","2014B",1,12.3333333333333,0,0,"Pass"
"87102","536941","2014B",2,6.20833333333333,1,75,"Pass"
"87103","536941","2014B",3,5.20833333333333,1,81,"Pass"
"87104","536941","2014B",4,3.54166666666667,1,80.6666666666667,"Pass"
"87105","536941","2014B",5,7.16666666666667,1,81.75,"Pass"
"87106","536941","2014B",6,14.875,0,81.75,"Pass"
"87107","536941","2014B",7,6.33333333333333,1,81,"Pass"
"87108","536941","2014B",8,3.25,0,81,"Pass"
"87109","536941","2014B",9,22.5416666666667,1,73.3333333333333,"Pass"
"87101","536941","2014B",10,16.7916666666667,1,74,"Pass"
"87110","537756","2014B",0,1,0,0,"Pass"
"87111","537756","2014B",1,4,0,0,"Pass"
"87113","537756","2014B",2,6.58333333333333,1,60,"Pass"
"87114","537756","2014B",3,3,1,72.5,"Pass"
"87115","537756","2014B",4,1.25,1,71.6666666666667,"Pass"
"87116","537756","2014B",5,1.83333333333333,0,71.6666666666667,"Pass"
"87117","537756","2014B",6,1.33333333333333,0,71.6666666666667,"Pass"
"87118","537756","2014B",7,2.20833333333333,1,69.25,"Pass"
"87119","537756","2014B",8,0.5,0,69.25,"Pass"
"87120","537756","2014B",9,0.958333333333333,2,59.8333333333333,"Pass"
"87112","537756","2014B",10,1.20833333333333,1,60.1428571428571,"Pass"
"87121","539186","2014B",0,1.5,2,53,"Fail"
"87122","539186","2014B",1,0.0833333333333333,0,53,"Fail"
"87124","539186","2014B",2,0.458333333333333,0,53,"Fail"
"87125","539186","2014B",3,1.16666666666667,0,53,"Fail"
"87126","539186","2014B",4,3.41666666666667,1,43,"Fail"
"87127","539186","2014B",5,1.875,1,34.5,"Fail"
"87128","539186","2014B",6,0,0,34.5,"Fail"
"87129","539186","2014B",7,6.875,1,30.6,"Fail"
"87130","539186","2014B",8,0,0,30.6,"Fail"
"87131","539186","2014B",9,0,0,30.6,"Fail"
"87123","539186","2014B",10,0,0,30.6,"Fail"
"87132","539451","2014B",0,0,0,0,"Pass"
"87133","539451","2014B",1,3.58333333333333,1,71,"Pass"
"87135","539451","2014B",2,2,0,71,"Pass"
"87136","539451","2014B",3,5.125,1,68,"Pass"
"87137","539451","2014B",4,1.625,1,74.6666666666667,"Pass"
"87138","539451","2014B",5,0.0833333333333333,1,76.5,"Pass"
"87139","539451","2014B",6,0,0,76.5,"Pass"
"87140","539451","2014B",7,3,0,76.5,"Pass"
"87141","539451","2014B",8,0.958333333333333,0,76.5,"Pass"
"87142","539451","2014B",9,3.66666666666667,1,73.2,"Pass"
"87134","539451","2014B",10,5.04166666666667,1,74.3333333333333,"Pass"
"87143","539588","2014B",0,3.33333333333333,0,0,"Fail"
"87144","539588","2014B",1,7.125,0,0,"Fail"
"87146","539588","2014B",2,3.83333333333333,1,67,"Fail"
"87147","539588","2014B",3,0,0,67,"Fail"
"87148","539588","2014B",4,0,0,67,"Fail"
"87149","539588","2014B",5,0,0,67,"Fail"
"87150","539588","2014B",6,0,0,67,"Fail"
"87151","539588","2014B",7,0,0,67,"Fail"
"87152","539588","2014B",8,0,0,67,"Fail"
"87153","539588","2014B",9,0,0,67,"Fail"
"87145","539588","2014B",10,0,0,67,"Fail"
"87154","540758","2014B",0,2.56716417910448,0,0,"Pass"
"87155","540758","2014B",1,8.125,1,63,"Pass"
"87157","540758","2014B",2,3.33333333333333,0,63,"Pass"
"87158","540758","2014B",3,8.125,1,67,"Pass"
"87159","540758","2014B",4,6.08333333333333,1,71.3333333333333,"Pass"
"87160","540758","2014B",5,7.91666666666667,1,73.5,"Pass"
"87161","540758","2014B",6,10.9166666666667,0,73.5,"Pass"
"87162","540758","2014B",7,11.625,1,73.6,"Pass"
"87163","540758","2014B",8,7.875,0,73.6,"Pass"
"87164","540758","2014B",9,11.9583333333333,1,74.8333333333333,"Pass"
"87156","540758","2014B",10,10.2083333333333,1,72.7142857142857,"Pass"
"87165","541000","2014B",0,2,0,0,"Pass"
"87166","541000","2014B",1,4.66666666666667,1,78,"Pass"
"87168","541000","2014B",2,4.66666666666667,0,78,"Pass"
"87169","541000","2014B",3,3.91666666666667,1,76,"Pass"
"87170","541000","2014B",4,1.66666666666667,1,81.3333333333333,"Pass"
"87171","541000","2014B",5,2.875,1,79.5,"Pass"
"87172","541000","2014B",6,2.29166666666667,0,79.5,"Pass"
"87173","541000","2014B",7,3.29166666666667,1,77.4,"Pass"
"87174","541000","2014B",8,1.375,0,77.4,"Pass"
"87175","541000","2014B",9,5.66666666666667,0,77.4,"Pass"
"87167","541000","2014B",10,0.708333333333333,1,76.3333333333333,"Pass"
"87176","541765","2014B",0,0,0,0,"Pass"
"87177","541765","2014B",1,2.91666666666667,0,0,"Pass"
"87179","541765","2014B",2,5.04166666666667,1,79,"Pass"
"87180","541765","2014B",3,4.375,1,84.5,"Pass"
"87181","541765","2014B",4,2.58333333333333,1,87,"Pass"
"87182","541765","2014B",5,2.95833333333333,1,88.25,"Pass"
"87183","541765","2014B",6,3.66666666666667,0,88.25,"Pass"
"87184","541765","2014B",7,4.08333333333333,1,87.8,"Pass"
"87185","541765","2014B",8,1.5,0,87.8,"Pass"
"87186","541765","2014B",9,0.708333333333333,1,87.3333333333333,"Pass"
"87178","541765","2014B",10,2.45833333333333,1,86.8571428571429,"Pass"
"87187","543789","2014B",0,1.875,0,0,"Distinction"
"87188","543789","2014B",1,19.5,0,0,"Distinction"
"87190","543789","2014B",2,8.29166666666667,1,96,"Distinction"
"87191","543789","2014B",3,9.66666666666667,1,97.5,"Distinction"
"87192","543789","2014B",4,2.875,1,97.6666666666667,"Distinction"
"87193","543789","2014B",5,8.20833333333333,1,98,"Distinction"
"87194","543789","2014B",6,14.2916666666667,0,98,"Distinction"
"87195","543789","2014B",7,8.625,1,96.2,"Distinction"
"87196","543789","2014B",8,3.79166666666667,0,96.2,"Distinction"
"87197","543789","2014B",9,15,1,95.6666666666667,"Distinction"
"87189","543789","2014B",10,12.7916666666667,1,95.7142857142857,"Distinction"
"87198","544587","2014B",0,3.20454545454545,0,0,"Fail"
"87199","544587","2014B",1,11.875,0,0,"Fail"
"87201","544587","2014B",2,4.16666666666667,1,82,"Fail"
"87202","544587","2014B",3,9.33333333333333,1,81.5,"Fail"
"87203","544587","2014B",4,1.91666666666667,1,74.3333333333333,"Fail"
"87204","544587","2014B",5,1.41666666666667,0,74.3333333333333,"Fail"
"87205","544587","2014B",6,5.04166666666667,0,74.3333333333333,"Fail"
"87206","544587","2014B",7,5.83333333333333,1,73.5,"Fail"
"87207","544587","2014B",8,0.375,0,73.5,"Fail"
"87208","544587","2014B",9,6.29166666666667,0,73.5,"Fail"
"87200","544587","2014B",10,2.70833333333333,1,65.4,"Fail"
"87209","546025","2014B",0,2.07407407407407,0,0,"Fail"
"87210","546025","2014B",1,3.16666666666667,1,61,"Fail"
"87212","546025","2014B",2,4.54166666666667,0,61,"Fail"
"87213","546025","2014B",3,5.70833333333333,1,65.5,"Fail"
"87214","546025","2014B",4,1.125,1,62.3333333333333,"Fail"
"87215","546025","2014B",5,0.166666666666667,0,62.3333333333333,"Fail"
"87216","546025","2014B",6,0,0,62.3333333333333,"Fail"
"87217","546025","2014B",7,0,0,62.3333333333333,"Fail"
"87218","546025","2014B",8,0,0,62.3333333333333,"Fail"
"87219","546025","2014B",9,0,0,62.3333333333333,"Fail"
"87211","546025","2014B",10,0,0,62.3333333333333,"Fail"
"87220","546040","2014B",0,0,0,0,"Fail"
"87221","546040","2014B",1,0.5,0,0,"Fail"
"87223","546040","2014B",2,1.16666666666667,1,61,"Fail"
"87224","546040","2014B",3,0.958333333333333,1,59.5,"Fail"
"87225","546040","2014B",4,1.875,1,65.3333333333333,"Fail"
"87226","546040","2014B",5,1.58333333333333,1,65.5,"Fail"
"87227","546040","2014B",6,0,0,65.5,"Fail"
"87228","546040","2014B",7,0.375,0,65.5,"Fail"
"87229","546040","2014B",8,3,1,62.6,"Fail"
"87230","546040","2014B",9,0.583333333333333,1,61.6666666666667,"Fail"
"87222","546040","2014B",10,0.416666666666667,1,58.8571428571429,"Fail"
"87231","546584","2014B",0,2.18852459016393,0,0,"Pass"
"87232","546584","2014B",1,11.6666666666667,1,77,"Pass"
"87234","546584","2014B",2,7.91666666666667,0,77,"Pass"
"87235","546584","2014B",3,5.625,1,73.5,"Pass"
"87236","546584","2014B",4,5,1,76.3333333333333,"Pass"
"87237","546584","2014B",5,6.70833333333333,1,68.5,"Pass"
"87238","546584","2014B",6,10.4166666666667,0,68.5,"Pass"
"87239","546584","2014B",7,6.45833333333333,1,66.4,"Pass"
"87240","546584","2014B",8,5,0,66.4,"Pass"
"87241","546584","2014B",9,3.04166666666667,1,67.1666666666667,"Pass"
"87233","546584","2014B",10,0.291666666666667,1,64.5714285714286,"Pass"
"87242","546654","2014B",0,1.95959595959596,0,0,"Distinction"
"87243","546654","2014B",1,8.41666666666667,1,89,"Distinction"
"87245","546654","2014B",2,4.79166666666667,1,89,"Distinction"
"87246","546654","2014B",3,3.5,0,89,"Distinction"
"87247","546654","2014B",4,7.04166666666667,1,89,"Distinction"
"87248","546654","2014B",5,2.79166666666667,1,89.75,"Distinction"
"87249","546654","2014B",6,5.29166666666667,0,89.75,"Distinction"
"87250","546654","2014B",7,8.41666666666667,1,88.8,"Distinction"
"87251","546654","2014B",8,2.5,0,88.8,"Distinction"
"87252","546654","2014B",9,5.16666666666667,1,88.1666666666667,"Distinction"
"87244","546654","2014B",10,0.0833333333333333,1,88.2857142857143,"Distinction"
"87253","548292","2014B",0,1.859375,0,0,"Pass"
"87254","548292","2014B",1,13.875,1,91,"Pass"
"87256","548292","2014B",2,12.0416666666667,0,91,"Pass"
"87257","548292","2014B",3,6.625,1,89.5,"Pass"
"87258","548292","2014B",4,4.66666666666667,1,90,"Pass"
"87259","548292","2014B",5,6.66666666666667,1,86.5,"Pass"
"87260","548292","2014B",6,9.95833333333333,0,86.5,"Pass"
"87261","548292","2014B",7,9.875,1,82,"Pass"
"87262","548292","2014B",8,9.375,0,82,"Pass"
"87263","548292","2014B",9,10.7083333333333,0,82,"Pass"
"87255","548292","2014B",10,6.70833333333333,1,78.6666666666667,"Pass"
"87264","548371","2014B",0,0,0,0,"Fail"
"87265","548371","2014B",1,1.16666666666667,0,0,"Fail"
"87267","548371","2014B",2,1.04166666666667,1,74,"Fail"
"87268","548371","2014B",3,0,0,74,"Fail"
"87269","548371","2014B",4,0,0,74,"Fail"
"87270","548371","2014B",5,0,0,74,"Fail"
"87271","548371","2014B",6,0,0,74,"Fail"
"87272","548371","2014B",7,0,0,74,"Fail"
"87273","548371","2014B",8,0,0,74,"Fail"
"87274","548371","2014B",9,0,0,74,"Fail"
"87266","548371","2014B",10,0,0,74,"Fail"
"87275","550046","2014B",0,2.1,0,0,"Distinction"
"87276","550046","2014B",1,3.125,1,82,"Distinction"
"87278","550046","2014B",2,5.5,0,82,"Distinction"
"87279","550046","2014B",3,3.79166666666667,1,86.5,"Distinction"
"87280","550046","2014B",4,2.54166666666667,1,87.3333333333333,"Distinction"
"87281","550046","2014B",5,1.95833333333333,1,87.75,"Distinction"
"87282","550046","2014B",6,11,0,87.75,"Distinction"
"87283","550046","2014B",7,6.58333333333333,1,86.2,"Distinction"
"87284","550046","2014B",8,0.833333333333333,0,86.2,"Distinction"
"87285","550046","2014B",9,1.375,0,86.2,"Distinction"
"87277","550046","2014B",10,4.79166666666667,1,87.3333333333333,"Distinction"
"87286","550638","2014B",0,2.43181818181818,0,0,"Fail"
"87287","550638","2014B",1,6.75,0,0,"Fail"
"87289","550638","2014B",2,11.0833333333333,1,72,"Fail"
"87290","550638","2014B",3,3.125,1,73.5,"Fail"
"87291","550638","2014B",4,2.33333333333333,1,72.3333333333333,"Fail"
"87292","550638","2014B",5,0,0,72.3333333333333,"Fail"
"87293","550638","2014B",6,1.125,0,72.3333333333333,"Fail"
"87294","550638","2014B",7,2.58333333333333,0,72.3333333333333,"Fail"
"87295","550638","2014B",8,2.20833333333333,2,64.6,"Fail"
"87296","550638","2014B",9,0,0,64.6,"Fail"
"87288","550638","2014B",10,0.125,0,64.6,"Fail"
"87297","550893","2014B",0,2.23529411764706,0,0,"Fail"
"87298","550893","2014B",1,0.583333333333333,0,0,"Fail"
"87300","550893","2014B",2,0.25,0,0,"Fail"
"87301","550893","2014B",3,1.33333333333333,2,80.5,"Fail"
"87302","550893","2014B",4,1.83333333333333,1,82.3333333333333,"Fail"
"87303","550893","2014B",5,2.54166666666667,0,82.3333333333333,"Fail"
"87304","550893","2014B",6,0,0,82.3333333333333,"Fail"
"87305","550893","2014B",7,0,0,82.3333333333333,"Fail"
"87306","550893","2014B",8,0,0,82.3333333333333,"Fail"
"87307","550893","2014B",9,0,0,82.3333333333333,"Fail"
"87299","550893","2014B",10,0,0,82.3333333333333,"Fail"
"87308","551171","2014B",0,4.1,0,0,"Pass"
"87309","551171","2014B",1,9.875,0,0,"Pass"
"87311","551171","2014B",2,2.83333333333333,1,66,"Pass"
"87312","551171","2014B",3,5.125,1,62.5,"Pass"
"87313","551171","2014B",4,2.04166666666667,1,71.6666666666667,"Pass"
"87314","551171","2014B",5,3.29166666666667,1,62.5,"Pass"
"87315","551171","2014B",6,9.54166666666667,0,62.5,"Pass"
"87316","551171","2014B",7,6.08333333333333,1,61.8,"Pass"
"87317","551171","2014B",8,1.04166666666667,0,61.8,"Pass"
"87318","551171","2014B",9,0.291666666666667,1,55.1666666666667,"Pass"
"87310","551171","2014B",10,3.375,1,53.5714285714286,"Pass"
"87319","551427","2014B",0,1.8,0,0,"Fail"
"87320","551427","2014B",1,3.95833333333333,0,0,"Fail"
"87322","551427","2014B",2,1.375,1,68,"Fail"
"87323","551427","2014B",3,1.29166666666667,1,53,"Fail"
"87324","551427","2014B",4,0.458333333333333,0,53,"Fail"
"87325","551427","2014B",5,0,0,53,"Fail"
"87326","551427","2014B",6,0.0416666666666667,0,53,"Fail"
"87327","551427","2014B",7,0,0,53,"Fail"
"87328","551427","2014B",8,0,0,53,"Fail"
"87329","551427","2014B",9,0,0,53,"Fail"
"87321","551427","2014B",10,0,0,53,"Fail"
"87330","551814","2014B",0,1.3,0,0,"Pass"
"87331","551814","2014B",1,2.79166666666667,0,0,"Pass"
"87333","551814","2014B",2,1.375,1,81,"Pass"
"87334","551814","2014B",3,6.66666666666667,1,87.5,"Pass"
"87335","551814","2014B",4,1.66666666666667,1,89,"Pass"
"87336","551814","2014B",5,3.33333333333333,1,81.5,"Pass"
"87337","551814","2014B",6,2.91666666666667,0,81.5,"Pass"
"87338","551814","2014B",7,3.29166666666667,0,81.5,"Pass"
"87339","551814","2014B",8,0.791666666666667,0,81.5,"Pass"
"87340","551814","2014B",9,3.08333333333333,0,81.5,"Pass"
"87332","551814","2014B",10,0.875,1,81.6,"Pass"
"87341","552003","2014B",0,2.1,0,0,"Distinction"
"87342","552003","2014B",1,10.75,1,95,"Distinction"
"87344","552003","2014B",2,8.66666666666667,1,90.5,"Distinction"
"87345","552003","2014B",3,3.41666666666667,1,90.3333333333333,"Distinction"
"87346","552003","2014B",4,2.41666666666667,0,90.3333333333333,"Distinction"
"87347","552003","2014B",5,6.91666666666667,1,89.75,"Distinction"
"87348","552003","2014B",6,9.66666666666667,0,89.75,"Distinction"
"87349","552003","2014B",7,3.25,1,89.2,"Distinction"
"87350","552003","2014B",8,5.91666666666667,1,89.3333333333333,"Distinction"
"87351","552003","2014B",9,9.79166666666667,0,89.3333333333333,"Distinction"
"87343","552003","2014B",10,11.125,1,88.5714285714286,"Distinction"
"87352","552255","2014B",0,1.80952380952381,0,0,"Pass"
"87353","552255","2014B",1,1.29166666666667,0,0,"Pass"
"87355","552255","2014B",2,1.70833333333333,1,48,"Pass"
"87356","552255","2014B",3,2.91666666666667,1,60,"Pass"
"87357","552255","2014B",4,0.25,1,64.3333333333333,"Pass"
"87358","552255","2014B",5,1.25,0,64.3333333333333,"Pass"
"87359","552255","2014B",6,0.916666666666667,1,62.75,"Pass"
"87360","552255","2014B",7,0.833333333333333,1,58.6,"Pass"
"87361","552255","2014B",8,0.125,0,58.6,"Pass"
"87362","552255","2014B",9,0,0,58.6,"Pass"
"87354","552255","2014B",10,1.04166666666667,1,55.1666666666667,"Pass"
"87363","554065","2014B",0,1.54838709677419,0,0,"Distinction"
"87364","554065","2014B",1,7.29166666666667,0,0,"Distinction"
"87366","554065","2014B",2,9.95833333333333,1,94,"Distinction"
"87367","554065","2014B",3,4.83333333333333,1,93.5,"Distinction"
