"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"58724","634772",4,1.26923076923077,0,28.5,"Pass"
"58725","634772",5,11.1153846153846,1,40.3333333333333,"Pass"
"58726","634772",6,7.03846153846154,1,45.25,"Pass"
"58727","634772",7,6.53846153846154,0,45.25,"Pass"
"58728","634772",8,3.19230769230769,1,55.2,"Pass"
"58729","634772",9,2.69230769230769,0,55.2,"Pass"
"58721","634772",10,0.296296296296296,0,55.2,"Pass"
"58730","635328",0,2,0,0,"Fail"
"58731","635328",1,1.46153846153846,1,100,"Fail"
"58733","635328",2,1.03846153846154,0,100,"Fail"
"58734","635328",3,1.42307692307692,1,70.5,"Fail"
"58735","635328",4,0.115384615384615,0,70.5,"Fail"
"58736","635328",5,0.5,1,54.3333333333333,"Fail"
"58737","635328",6,2.34615384615385,1,50.75,"Fail"
"58738","635328",7,0,0,50.75,"Fail"
"58739","635328",8,0,1,48.2,"Fail"
"58740","635328",9,0,0,48.2,"Fail"
"58732","635328",10,0.037037037037037,0,48.2,"Fail"
"58741","635452",0,0,0,0,"Pass"
"58742","635452",1,3.46153846153846,1,100,"Pass"
"58744","635452",2,6.07692307692308,0,100,"Pass"
"58745","635452",3,0.0384615384615385,1,72.5,"Pass"
"58746","635452",4,3.38461538461538,0,72.5,"Pass"
"58747","635452",5,9.11538461538461,1,69.6666666666667,"Pass"
"58748","635452",6,3.26923076923077,1,69,"Pass"
"58749","635452",7,0.730769230769231,0,69,"Pass"
"58750","635452",8,8.92307692307692,1,69,"Pass"
"58751","635452",9,0.538461538461538,0,69,"Pass"
"58743","635452",10,5.62962962962963,0,69,"Pass"
"58752","635561",0,2.6,0,0,"Fail"
"58753","635561",1,4.15384615384615,1,100,"Fail"
"58755","635561",2,0.730769230769231,0,100,"Fail"
"58756","635561",3,0,1,79,"Fail"
"58757","635561",4,0,0,79,"Fail"
"58758","635561",5,0.192307692307692,1,66,"Fail"
"58759","635561",6,0.346153846153846,0,66,"Fail"
"58760","635561",7,0,0,66,"Fail"
"58761","635561",8,0,0,66,"Fail"
"58762","635561",9,0,0,66,"Fail"
"58754","635561",10,0,0,66,"Fail"
"58763","635777",0,11.6923076923077,0,0,"Pass"
"58764","635777",1,8.34615384615385,1,1,"Pass"
"58766","635777",2,5.53846153846154,0,1,"Pass"
"58767","635777",3,1.03846153846154,1,37.5,"Pass"
"58768","635777",4,2.15384615384615,0,37.5,"Pass"
"58769","635777",5,9.23076923076923,1,51,"Pass"
"58770","635777",6,6.15384615384615,1,53.25,"Pass"
"58771","635777",7,0.153846153846154,0,53.25,"Pass"
"58772","635777",8,7.46153846153846,1,56.2,"Pass"
"58773","635777",9,11.1923076923077,0,56.2,"Pass"
"58765","635777",10,8.85185185185185,0,56.2,"Pass"
"58774","635890",0,1.92,0,0,"Fail"
"58775","635890",1,14.7307692307692,1,100,"Fail"
"58777","635890",2,7.19230769230769,1,95,"Fail"
"58778","635890",3,1.03846153846154,0,95,"Fail"
"58779","635890",4,4.42307692307692,1,83.3333333333333,"Fail"
"58780","635890",5,4,0,83.3333333333333,"Fail"
"58781","635890",6,4.26923076923077,1,74.5,"Fail"
"58782","635890",7,2.53846153846154,0,74.5,"Fail"
"58783","635890",8,5.84615384615385,1,62.6,"Fail"
"58784","635890",9,0.0384615384615385,0,62.6,"Fail"
"58776","635890",10,0,0,62.6,"Fail"
"58785","635921",0,1.5,0,0,"Pass"
"58786","635921",1,0.769230769230769,1,100,"Pass"
"58788","635921",2,2.61538461538462,1,82.5,"Pass"
"58789","635921",3,0.615384615384615,0,82.5,"Pass"
"58790","635921",4,0.461538461538462,0,82.5,"Pass"
"58791","635921",5,1.42307692307692,1,77.6666666666667,"Pass"
"58792","635921",6,1.03846153846154,1,79.5,"Pass"
"58793","635921",7,0.0384615384615385,0,79.5,"Pass"
"58794","635921",8,0.538461538461538,1,73.6,"Pass"
"58795","635921",9,0.0384615384615385,0,73.6,"Pass"
"58787","635921",10,0,0,73.6,"Pass"
"58796","635924",0,0,0,0,"Pass"
"58797","635924",1,6.96153846153846,1,1,"Pass"
"58799","635924",2,5.23076923076923,0,1,"Pass"
"58800","635924",3,1.61538461538462,1,28.5,"Pass"
"58801","635924",4,5.19230769230769,0,28.5,"Pass"
"58802","635924",5,0.846153846153846,1,40,"Pass"
"58803","635924",6,13.2307692307692,1,46,"Pass"
"58804","635924",7,4.92307692307692,0,46,"Pass"
"58805","635924",8,5.11538461538461,1,52.4,"Pass"
"58806","635924",9,1.03846153846154,0,52.4,"Pass"
"58798","635924",10,0.222222222222222,0,52.4,"Pass"
"58807","636302",0,3.6,0,0,"Pass"
"58808","636302",1,11.0384615384615,1,100,"Pass"
"58810","636302",2,3.46153846153846,1,88.5,"Pass"
"58811","636302",3,6.76923076923077,0,88.5,"Pass"
"58812","636302",4,11.2692307692308,0,88.5,"Pass"
"58813","636302",5,11.6923076923077,1,83.6666666666667,"Pass"
"58814","636302",6,8.84615384615385,1,81.5,"Pass"
"58815","636302",7,7.5,0,81.5,"Pass"
"58816","636302",8,18.3846153846154,1,79.8,"Pass"
"58817","636302",9,21.0384615384615,0,79.8,"Pass"
"58809","636302",10,5.96296296296296,0,79.8,"Pass"
"58818","636525",0,1.91304347826087,0,0,"Pass"
"58819","636525",1,2.19230769230769,1,100,"Pass"
"58821","636525",2,9.11538461538461,0,100,"Pass"
"58822","636525",3,0.192307692307692,1,86,"Pass"
"58823","636525",4,1.96153846153846,0,86,"Pass"
"58824","636525",5,3.11538461538462,1,81.6666666666667,"Pass"
"58825","636525",6,1.03846153846154,1,79.5,"Pass"
"58826","636525",7,0.0769230769230769,0,79.5,"Pass"
"58827","636525",8,1.07692307692308,1,78.4,"Pass"
"58828","636525",9,0.269230769230769,0,78.4,"Pass"
"58820","636525",10,3.37037037037037,0,78.4,"Pass"
"58829","636953",0,0,0,0,"Fail"
"58830","636953",1,4,1,1,"Fail"
"58832","636953",2,1.38461538461538,0,1,"Fail"
"58833","636953",3,0.0384615384615385,0,1,"Fail"
"58834","636953",4,0,0,1,"Fail"
"58835","636953",5,0,0,1,"Fail"
"58836","636953",6,0,0,1,"Fail"
"58837","636953",7,0,0,1,"Fail"
"58838","636953",8,0,0,1,"Fail"
"58839","636953",9,0,0,1,"Fail"
"58831","636953",10,0,0,1,"Fail"
"58840","637003",0,8,0,0,"Pass"
"58841","637003",1,7.57692307692308,1,100,"Pass"
"58843","637003",2,21.5,0,100,"Pass"
"58844","637003",3,2.76923076923077,1,74.5,"Pass"
"58845","637003",4,15.8846153846154,0,74.5,"Pass"
"58846","637003",5,5.19230769230769,1,76,"Pass"
"58847","637003",6,7,1,77.75,"Pass"
"58848","637003",7,16.7692307692308,0,77.75,"Pass"
"58849","637003",8,7.07692307692308,1,75.6,"Pass"
"58850","637003",9,4.38461538461539,0,75.6,"Pass"
"58842","637003",10,5.14814814814815,0,75.6,"Pass"
"58851","637063",0,2.91304347826087,0,0,"Pass"
"58852","637063",1,8.26923076923077,1,1,"Pass"
"58854","637063",2,11.0769230769231,1,42.5,"Pass"
"58855","637063",3,1.38461538461538,0,42.5,"Pass"
"58856","637063",4,17.7692307692308,0,42.5,"Pass"
"58857","637063",5,5.88461538461539,1,53.3333333333333,"Pass"
"58858","637063",6,11.3846153846154,1,58.75,"Pass"
"58859","637063",7,10.9230769230769,0,58.75,"Pass"
"58860","637063",8,22.7307692307692,1,64,"Pass"
"58861","637063",9,7.07692307692308,0,64,"Pass"
"58853","637063",10,1.74074074074074,0,64,"Pass"
"58862","637238",0,2.83333333333333,1,1,"Pass"
"58863","637238",1,3.69230769230769,0,1,"Pass"
"58865","637238",2,3.26923076923077,1,35,"Pass"
"58866","637238",3,1.88461538461538,0,35,"Pass"
"58867","637238",4,5.76923076923077,1,41.3333333333333,"Pass"
"58868","637238",5,3.19230769230769,0,41.3333333333333,"Pass"
"58869","637238",6,6.96153846153846,1,45,"Pass"
"58870","637238",7,9.57692307692308,0,45,"Pass"
"58871","637238",8,0.961538461538462,1,46,"Pass"
"58872","637238",9,3.42307692307692,0,46,"Pass"
"58864","637238",10,0.148148148148148,0,46,"Pass"
"58873","637279",0,0,0,0,"Pass"
"58874","637279",1,5.80769230769231,1,100,"Pass"
"58876","637279",2,6.88461538461539,0,100,"Pass"
"58877","637279",3,0.576923076923077,1,84.5,"Pass"
"58878","637279",4,4.57692307692308,0,84.5,"Pass"
"58879","637279",5,1.84615384615385,1,76,"Pass"
"58880","637279",6,1.84615384615385,0,76,"Pass"
"58881","637279",7,0.115384615384615,1,69.5,"Pass"
"58882","637279",8,0,0,69.5,"Pass"
"58883","637279",9,1.23076923076923,1,64.6,"Pass"
"58875","637279",10,0.037037037037037,0,64.6,"Pass"
"58884","637348",0,0,0,0,"Fail"
"58885","637348",1,0.307692307692308,1,1,"Fail"
"58887","637348",2,0,0,1,"Fail"
"58888","637348",3,0,1,37,"Fail"
"58889","637348",4,0.730769230769231,0,37,"Fail"
"58890","637348",5,0.423076923076923,1,47.6666666666667,"Fail"
"58891","637348",6,2.53846153846154,1,54,"Fail"
"58892","637348",7,0.0384615384615385,0,54,"Fail"
"58893","637348",8,0,0,54,"Fail"
"58894","637348",9,0,0,54,"Fail"
"58886","637348",10,0,0,54,"Fail"
"58895","637370",0,3.05555555555556,0,0,"Pass"
"58896","637370",1,1.76923076923077,1,100,"Pass"
"58898","637370",2,4.23076923076923,0,100,"Pass"
"58899","637370",3,1.03846153846154,1,79,"Pass"
"58900","637370",4,6.19230769230769,0,79,"Pass"
"58901","637370",5,7.23076923076923,1,73.3333333333333,"Pass"
"58902","637370",6,9.42307692307692,1,70.75,"Pass"
"58903","637370",7,5.11538461538461,0,70.75,"Pass"
"58904","637370",8,4.69230769230769,1,72,"Pass"
"58905","637370",9,7.15384615384615,0,72,"Pass"
"58897","637370",10,1.88888888888889,0,72,"Pass"
"58906","637382",0,2.71428571428571,0,0,"Pass"
"58907","637382",1,0.0384615384615385,1,100,"Pass"
"58909","637382",2,0,0,100,"Pass"
"58910","637382",3,0.461538461538462,1,92.5,"Pass"
"58911","637382",4,0,0,92.5,"Pass"
"58912","637382",5,0.461538461538462,1,88.3333333333333,"Pass"
"58913","637382",6,0.346153846153846,1,85,"Pass"
"58914","637382",7,0.307692307692308,0,85,"Pass"
"58915","637382",8,0.192307692307692,1,86,"Pass"
"58916","637382",9,0.538461538461538,0,86,"Pass"
"58908","637382",10,0.666666666666667,0,86,"Pass"
"58917","637388",0,6.21428571428571,0,0,"Fail"
"58918","637388",1,11.8076923076923,1,1,"Fail"
"58920","637388",2,9.5,0,1,"Fail"
"58921","637388",3,4.53846153846154,1,40.5,"Fail"
"58922","637388",4,6.5,0,40.5,"Fail"
"58923","637388",5,23.6153846153846,1,52,"Fail"
"58924","637388",6,3.11538461538462,1,57.75,"Fail"
"58925","637388",7,8.61538461538461,0,57.75,"Fail"
"58926","637388",8,7.03846153846154,1,60.2,"Fail"
"58927","637388",9,4.92307692307692,0,60.2,"Fail"
"58919","637388",10,2.7037037037037,0,60.2,"Fail"
"58928","637414",0,1.5,0,0,"Distinction"
"58929","637414",1,9.42307692307692,1,100,"Distinction"
"58931","637414",2,1.26923076923077,1,84,"Distinction"
"58932","637414",3,0.884615384615385,0,84,"Distinction"
"58933","637414",4,5.23076923076923,0,84,"Distinction"
"58934","637414",5,10.9615384615385,1,80,"Distinction"
"58935","637414",6,6.07692307692308,1,82,"Distinction"
"58936","637414",7,4.26923076923077,0,82,"Distinction"
"58937","637414",8,11.0384615384615,1,82,"Distinction"
"58938","637414",9,1.53846153846154,0,82,"Distinction"
"58930","637414",10,3.37037037037037,0,82,"Distinction"
"58939","637586",0,3.84615384615385,0,0,"Distinction"
"58940","637586",1,2.80769230769231,1,1,"Distinction"
"58942","637586",2,4.11538461538461,0,1,"Distinction"
"58943","637586",3,2.5,1,47.5,"Distinction"
"58944","637586",4,4.57692307692308,0,47.5,"Distinction"
"58945","637586",5,3.76923076923077,1,62.3333333333333,"Distinction"
"58946","637586",6,9.61538461538461,1,69.75,"Distinction"
"58947","637586",7,1.84615384615385,0,69.75,"Distinction"
"58948","637586",8,2.61538461538462,1,75,"Distinction"
"58949","637586",9,6.53846153846154,0,75,"Distinction"
"58941","637586",10,2.37037037037037,0,75,"Distinction"
"58950","637715",0,3.2,0,0,"Pass"
"58951","637715",1,2.92307692307692,1,1,"Pass"
"58953","637715",2,3.11538461538462,0,1,"Pass"
"58954","637715",3,0.923076923076923,1,23,"Pass"
"58955","637715",4,2.96153846153846,0,23,"Pass"
"58956","637715",5,3.73076923076923,1,32,"Pass"
"58957","637715",6,3.76923076923077,1,36.5,"Pass"
"58958","637715",7,1.03846153846154,0,36.5,"Pass"
"58959","637715",8,2,1,41.2,"Pass"
"58960","637715",9,5.92307692307692,0,41.2,"Pass"
"58952","637715",10,2.44444444444444,0,41.2,"Pass"
"58961","637810",0,0,0,0,"Pass"
"58962","637810",1,8.73076923076923,1,1,"Pass"
"58964","637810",2,3.07692307692308,1,24.5,"Pass"
"58965","637810",3,3.88461538461538,0,24.5,"Pass"
"58966","637810",4,7.88461538461539,0,24.5,"Pass"
"58967","637810",5,4.03846153846154,1,34.3333333333333,"Pass"
"58968","637810",6,4.84615384615385,1,38.25,"Pass"
"58969","637810",7,0.230769230769231,0,38.25,"Pass"
"58970","637810",8,0.423076923076923,1,47.6,"Pass"
"58971","637810",9,4.57692307692308,0,47.6,"Pass"
"58963","637810",10,4.40740740740741,0,47.6,"Pass"
"58972","637815",0,3.68421052631579,0,0,"Distinction"
"58973","637815",1,9.88461538461539,1,100,"Distinction"
"58975","637815",2,11.3846153846154,1,90,"Distinction"
"58976","637815",3,3.30769230769231,0,90,"Distinction"
"58977","637815",4,5.42307692307692,0,90,"Distinction"
"58978","637815",5,14.8846153846154,1,86,"Distinction"
"58979","637815",6,9.84615384615385,1,81.75,"Distinction"
"58980","637815",7,5.84615384615385,0,81.75,"Distinction"
"58981","637815",8,14.5,1,80.4,"Distinction"
"58982","637815",9,14.6923076923077,0,80.4,"Distinction"
"58974","637815",10,2.03703703703704,0,80.4,"Distinction"
"58983","637820",0,1.66666666666667,0,0,"Fail"
"58984","637820",1,4.26923076923077,1,1,"Fail"
"58986","637820",2,5.69230769230769,0,1,"Fail"
"58987","637820",3,1.69230769230769,1,20.5,"Fail"
"58988","637820",4,2.07692307692308,0,20.5,"Fail"
"58989","637820",5,2.53846153846154,1,33.3333333333333,"Fail"
"58990","637820",6,7.19230769230769,1,37.5,"Fail"
"58991","637820",7,0,0,37.5,"Fail"
"58992","637820",8,0,0,37.5,"Fail"
"58993","637820",9,0,0,37.5,"Fail"
"58985","637820",10,0,0,37.5,"Fail"
"58994","637867",0,2,0,0,"Fail"
"58995","637867",1,13.8461538461538,0,0,"Fail"
"58997","637867",2,4.23076923076923,0,0,"Fail"
"58998","637867",3,0.192307692307692,0,0,"Fail"
"58999","637867",4,0.192307692307692,0,0,"Fail"
"59000","637867",5,0.153846153846154,0,0,"Fail"
"59001","637867",6,0,0,0,"Fail"
"59002","637867",7,0,0,0,"Fail"
"59003","637867",8,0,0,0,"Fail"
"59004","637867",9,0,0,0,"Fail"
"58996","637867",10,0,0,0,"Fail"
"59005","637903",0,0,0,0,"Pass"
"59006","637903",1,1.88461538461538,1,100,"Pass"
"59008","637903",2,2.76923076923077,1,95,"Pass"
"59009","637903",3,0,0,95,"Pass"
"59010","637903",4,4.80769230769231,0,95,"Pass"
"59011","637903",5,0.384615384615385,1,85,"Pass"
"59012","637903",6,3.88461538461538,1,83.75,"Pass"
"59013","637903",7,0.0384615384615385,0,83.75,"Pass"
"59014","637903",8,0,1,81.4,"Pass"
"59015","637903",9,0,0,81.4,"Pass"
"59007","637903",10,0,0,81.4,"Pass"
"59016","638516",0,3.24,0,0,"Distinction"
"59017","638516",1,6.61538461538461,1,1,"Distinction"
"59019","638516",2,6.73076923076923,1,43,"Distinction"
"59020","638516",3,2.38461538461538,0,43,"Distinction"
"59021","638516",4,9.26923076923077,0,43,"Distinction"
"59022","638516",5,3.34615384615385,1,58.6666666666667,"Distinction"
"59023","638516",6,13.3461538461538,1,64,"Distinction"
"59024","638516",7,8.57692307692308,0,64,"Distinction"
"59025","638516",8,6.11538461538461,1,68.4,"Distinction"
"59026","638516",9,12.5384615384615,0,68.4,"Distinction"
"59018","638516",10,1.03703703703704,0,68.4,"Distinction"
"59027","638756",0,0,0,0,"Pass"
"59028","638756",1,2.80769230769231,1,100,"Pass"
"59030","638756",2,1.07692307692308,0,100,"Pass"
"59031","638756",3,0.423076923076923,1,75,"Pass"
"59032","638756",4,0.0769230769230769,0,75,"Pass"
"59033","638756",5,0.153846153846154,0,75,"Pass"
"59034","638756",6,0.461538461538462,2,71.5,"Pass"
"59035","638756",7,0,0,71.5,"Pass"
"59036","638756",8,0.730769230769231,0,71.5,"Pass"
"59037","638756",9,0.230769230769231,1,70.8,"Pass"
"59029","638756",10,0.592592592592593,0,70.8,"Pass"
"59038","638997",0,4.21428571428571,0,0,"Pass"
"59039","638997",1,4.53846153846154,1,100,"Pass"
"59041","638997",2,14.4615384615385,0,100,"Pass"
"59042","638997",3,2.34615384615385,1,77,"Pass"
"59043","638997",4,10.9615384615385,0,77,"Pass"
"59044","638997",5,5.19230769230769,1,64.6666666666667,"Pass"
"59045","638997",6,8.15384615384615,1,59.25,"Pass"
"59046","638997",7,2.57692307692308,0,59.25,"Pass"
"59047","638997",8,6.5,1,60.4,"Pass"
"59048","638997",9,0.5,0,60.4,"Pass"
"59040","638997",10,0.0740740740740741,0,60.4,"Pass"
"59049","639663",0,0,0,0,"Pass"
"59050","639663",1,1.07692307692308,1,100,"Pass"
"59052","639663",2,0.423076923076923,0,100,"Pass"
"59053","639663",3,0.230769230769231,1,77,"Pass"
"59054","639663",4,0.153846153846154,0,77,"Pass"
"59055","639663",5,0,1,72,"Pass"
"59056","639663",6,0.846153846153846,0,72,"Pass"
"59057","639663",7,1.53846153846154,1,70,"Pass"
"59058","639663",8,0,1,68,"Pass"
"59059","639663",9,2.84615384615385,0,68,"Pass"
"59051","639663",10,0,0,68,"Pass"
"59060","639724",0,4.38461538461539,0,0,"Distinction"
"59061","639724",1,6.57692307692308,1,100,"Distinction"
"59063","639724",2,7,1,95,"Distinction"
"59064","639724",3,1.11538461538462,0,95,"Distinction"
"59065","639724",4,6.80769230769231,0,95,"Distinction"
"59066","639724",5,8.34615384615385,1,91.6666666666667,"Distinction"
"59067","639724",6,4.69230769230769,1,90.5,"Distinction"
"59068","639724",7,1.76923076923077,0,90.5,"Distinction"
"59069","639724",8,3.69230769230769,1,92,"Distinction"
"59070","639724",9,4.11538461538461,0,92,"Distinction"
"59062","639724",10,1.33333333333333,0,92,"Distinction"
"59071","640225",0,2.59259259259259,0,0,"Pass"
"59072","640225",1,7.07692307692308,1,100,"Pass"
"59074","640225",2,5.23076923076923,0,100,"Pass"
"59075","640225",3,2.34615384615385,1,82.5,"Pass"
"59076","640225",4,9.69230769230769,0,82.5,"Pass"
"59077","640225",5,1.5,1,76.3333333333333,"Pass"
"59078","640225",6,10.5384615384615,1,74.5,"Pass"
"59079","640225",7,0.769230769230769,0,74.5,"Pass"
"59080","640225",8,6.42307692307692,1,73.8,"Pass"
"59081","640225",9,6.57692307692308,0,73.8,"Pass"
"59073","640225",10,1.22222222222222,0,73.8,"Pass"
"59082","640425",0,1.85714285714286,0,0,"Pass"
"59083","640425",1,2.61538461538462,1,100,"Pass"
"59085","640425",2,5.30769230769231,0,100,"Pass"
"59086","640425",3,0.423076923076923,1,82.5,"Pass"
"59087","640425",4,3.69230769230769,0,82.5,"Pass"
"59088","640425",5,2.65384615384615,1,83.3333333333333,"Pass"
"59089","640425",6,3.23076923076923,1,83.5,"Pass"
"59090","640425",7,0,0,83.5,"Pass"
"59091","640425",8,0.884615384615385,1,77.8,"Pass"
"59092","640425",9,0,0,77.8,"Pass"
"59084","640425",10,0.148148148148148,0,77.8,"Pass"
"59093","640455",0,0,0,0,"Fail"
"59094","640455",1,0.115384615384615,1,100,"Fail"
"59096","640455",2,0.269230769230769,0,100,"Fail"
"59097","640455",3,0.230769230769231,1,80,"Fail"
"59098","640455",4,0,0,80,"Fail"
"59099","640455",5,0.269230769230769,1,71.6666666666667,"Fail"
"59100","640455",6,2.53846153846154,1,67.25,"Fail"
"59101","640455",7,0.0769230769230769,0,67.25,"Fail"
"59102","640455",8,1.19230769230769,1,64.8,"Fail"
"59103","640455",9,0.0769230769230769,0,64.8,"Fail"
"59095","640455",10,0,0,64.8,"Fail"
"59104","640701",0,4.75,0,0,"Pass"
"59105","640701",1,4.5,1,100,"Pass"
"59107","640701",2,1.30769230769231,0,100,"Pass"
"59108","640701",3,0.615384615384615,1,79,"Pass"
"59109","640701",4,0.115384615384615,0,79,"Pass"
"59110","640701",5,0.615384615384615,1,77.6666666666667,"Pass"
"59111","640701",6,2.61538461538462,0,77.6666666666667,"Pass"
"59112","640701",7,0.269230769230769,1,74.25,"Pass"
"59113","640701",8,0.5,1,75.4,"Pass"
"59114","640701",9,0.230769230769231,0,75.4,"Pass"
"59106","640701",10,0.518518518518518,0,75.4,"Pass"
"59115","640753",0,0,0,0,"Fail"
"59116","640753",1,0.807692307692308,1,1,"Fail"
"59118","640753",2,0.5,0,1,"Fail"
"59119","640753",3,0.730769230769231,1,34,"Fail"
"59120","640753",4,0.0384615384615385,0,34,"Fail"
"59121","640753",5,0.115384615384615,1,40.6666666666667,"Fail"
"59122","640753",6,0,0,40.6666666666667,"Fail"
"59123","640753",7,0,0,40.6666666666667,"Fail"
"59124","640753",8,0.153846153846154,0,40.6666666666667,"Fail"
"59125","640753",9,0,0,40.6666666666667,"Fail"
"59117","640753",10,0,0,40.6666666666667,"Fail"
"59126","641329",0,3.5,0,0,"Fail"
"59127","641329",1,8.76923076923077,1,100,"Fail"
"59129","641329",2,3.65384615384615,0,100,"Fail"
"59130","641329",3,0,1,80,"Fail"
"59131","641329",4,1.23076923076923,0,80,"Fail"
"59132","641329",5,5.15384615384615,1,70,"Fail"
"59133","641329",6,1.96153846153846,1,52.75,"Fail"
"59134","641329",7,0,0,52.75,"Fail"
"59135","641329",8,0,0,52.75,"Fail"
"59136","641329",9,0.0384615384615385,0,52.75,"Fail"
"59128","641329",10,0,0,52.75,"Fail"
"59137","641616",0,0,0,0,"Pass"
"59138","641616",1,0.115384615384615,1,100,"Pass"
"59140","641616",2,0,1,87,"Pass"
"59141","641616",3,4.65384615384615,0,87,"Pass"
"59142","641616",4,2.88461538461538,1,79.3333333333333,"Pass"
"59143","641616",5,5.92307692307692,0,79.3333333333333,"Pass"
"59144","641616",6,4.88461538461539,1,75.5,"Pass"
"59145","641616",7,8.26923076923077,0,75.5,"Pass"
"59146","641616",8,1.11538461538462,1,73,"Pass"
"59147","641616",9,1.61538461538462,0,73,"Pass"
"59139","641616",10,2.59259259259259,0,73,"Pass"
"59148","641840",0,0,0,0,"Pass"
"59149","641840",1,8.23076923076923,1,100,"Pass"
"59151","641840",2,5.57692307692308,1,77,"Pass"
"59152","641840",3,1,0,77,"Pass"
"59153","641840",4,1.76923076923077,0,77,"Pass"
"59154","641840",5,3.42307692307692,1,69,"Pass"
"59155","641840",6,0.5,1,68.5,"Pass"
"59156","641840",7,5.80769230769231,0,68.5,"Pass"
"59157","641840",8,2.65384615384615,1,69,"Pass"
"59158","641840",9,4.61538461538461,0,69,"Pass"
"59150","641840",10,0.259259259259259,0,69,"Pass"
"59159","642067",0,2.88235294117647,0,0,"Pass"
"59160","642067",1,6.15384615384615,1,1,"Pass"
"59162","642067",2,5.92307692307692,0,1,"Pass"
"59163","642067",3,0,1,29.5,"Pass"
"59164","642067",4,4.07692307692308,0,29.5,"Pass"
"59165","642067",5,3.23076923076923,1,43,"Pass"
"59166","642067",6,3.65384615384615,1,51.5,"Pass"
"59167","642067",7,0,0,51.5,"Pass"
"59168","642067",8,4.84615384615385,1,57.2,"Pass"
"59169","642067",9,0.538461538461538,0,57.2,"Pass"
"59161","642067",10,2.44444444444444,0,57.2,"Pass"
"59170","642075",0,3,0,0,"Fail"
"59171","642075",1,6.23076923076923,1,100,"Fail"
"59173","642075",2,0.0384615384615385,0,100,"Fail"
"59174","642075",3,0.307692307692308,0,100,"Fail"
"59175","642075",4,0.0769230769230769,0,100,"Fail"
"59176","642075",5,0,0,100,"Fail"
"59177","642075",6,0.269230769230769,0,100,"Fail"
"59178","642075",7,0,0,100,"Fail"
"59179","642075",8,0,0,100,"Fail"
"59180","642075",9,0,0,100,"Fail"
"59172","642075",10,0,0,100,"Fail"
"59181","642083",0,3,0,0,"Pass"
"59182","642083",1,6.03846153846154,1,1,"Pass"
"59184","642083",2,4.07692307692308,0,1,"Pass"
"59185","642083",3,2.11538461538462,1,43,"Pass"
"59186","642083",4,9.57692307692308,0,43,"Pass"
"59187","642083",5,6.73076923076923,1,52.6666666666667,"Pass"
"59188","642083",6,12.3461538461538,1,62,"Pass"
"59189","642083",7,8.42307692307692,0,62,"Pass"
"59190","642083",8,12.6538461538462,1,67.6,"Pass"
"59191","642083",9,2.07692307692308,0,67.6,"Pass"
"59183","642083",10,1,0,67.6,"Pass"
"59192","642122",0,1.33333333333333,0,0,"Pass"
"59193","642122",1,4.15384615384615,1,100,"Pass"
"59195","642122",2,1.92307692307692,1,82.5,"Pass"
"59196","642122",3,46.5,0,82.5,"Pass"
"59197","642122",4,2.53846153846154,0,82.5,"Pass"
"59198","642122",5,0.384615384615385,1,76.6666666666667,"Pass"
"59199","642122",6,0.538461538461538,1,68.75,"Pass"
"59200","642122",7,0,0,68.75,"Pass"
"59201","642122",8,0,1,65,"Pass"
"59202","642122",9,0,0,65,"Pass"
"59194","642122",10,0,0,65,"Pass"
"59203","642201",0,2.34210526315789,0,0,"Pass"
"59204","642201",1,1.73076923076923,1,100,"Pass"
"59206","642201",2,0.269230769230769,1,72.5,"Pass"
"59207","642201",3,0.192307692307692,0,72.5,"Pass"
"59208","642201",4,0.115384615384615,0,72.5,"Pass"
"59209","642201",5,1.96153846153846,1,66.3333333333333,"Pass"
"59210","642201",6,0.961538461538462,1,63.5,"Pass"
"59211","642201",7,0,0,63.5,"Pass"
"59212","642201",8,0.192307692307692,1,63.4,"Pass"
"59213","642201",9,2.57692307692308,0,63.4,"Pass"
"59205","642201",10,0.037037037037037,0,63.4,"Pass"
"59214","642250",0,4.9,0,0,"Fail"
"59215","642250",1,7.84615384615385,1,100,"Fail"
"59217","642250",2,1.42307692307692,0,100,"Fail"
"59218","642250",3,0,0,100,"Fail"
"59219","642250",4,0.5,1,95,"Fail"
"59220","642250",5,7.84615384615385,0,95,"Fail"
"59221","642250",6,1.88461538461538,1,82,"Fail"
"59222","642250",7,0,0,82,"Fail"
"59223","642250",8,0,0,82,"Fail"
"59224","642250",9,0,0,82,"Fail"
"59216","642250",10,0,0,82,"Fail"
"59225","642405",0,2.25,0,0,"Distinction"
"59226","642405",1,6.42307692307692,1,1,"Distinction"
"59228","642405",2,2.96153846153846,0,1,"Distinction"
"59229","642405",3,3.03846153846154,1,48,"Distinction"
"59230","642405",4,2.15384615384615,0,48,"Distinction"
"59231","642405",5,10.6153846153846,1,60.6666666666667,"Distinction"
"59232","642405",6,4.53846153846154,0,60.6666666666667,"Distinction"
"59233","642405",7,6,1,67,"Distinction"
"59234","642405",8,3.34615384615385,1,72.8,"Distinction"
"59235","642405",9,5.03846153846154,0,72.8,"Distinction"
"59227","642405",10,2.25925925925926,0,72.8,"Distinction"
"59236","642413",0,1.66666666666667,0,0,"Pass"
"59237","642413",1,4.46153846153846,1,1,"Pass"
"59239","642413",2,6.5,0,1,"Pass"
"59240","642413",3,1.69230769230769,1,26.5,"Pass"
